coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
CHM,2046L,$25.76,6124,1,F,5-7,LEI,0136,GEN CHEM QUAL ANLY LB,"Adebayo,Olajuyigbe A;Horvath,James Charles;Rishi,Varun Kumar;",,,,
CHM,2046L,$25.76,6322,1,F,8-10,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;Rishi,Varun Kumar;Zhang,Liqin;",,,,
CHM,2047,$.25,DEPT,4,T R,5-6,LEI,0207,ONE-SEMESTER GEN CHEM,"Angerhofer,Alexander;",W,5,DAU,0342
CHM,2047,$.25,DEPT,4,T R,5-6,LEI,0207,ONE-SEMESTER GEN CHEM,"Angerhofer,Alexander;",W,4,LEI,0142
CHM,2047,$.25,DEPT,4,T R,5-6,LEI,0207,ONE-SEMESTER GEN CHEM,"Angerhofer,Alexander;Goodsell,Justin L;",W,6,TUR,2303
CHM,2047,$.25,DEPT,4,T R,5-6,LEI,0207,ONE-SEMESTER GEN CHEM,"Angerhofer,Alexander;",W,3,TUR,B310
CHM,2047,$.25,DEPT,4,T R,5-6,LEI,0207,ONE-SEMESTER GEN CHEM,"Angerhofer,Alexander;",W,2,TUR,2303
CHM,2047L,$37.25,DEPT,1,F,8-10,LEI,0108,ONE-SEMESTER CHEM LAB,"Reynolds,Jared S;Smith,Ben W;",,,,
CHM,2047L,$37.25,DEPT,1,F,2-4,LEI,0108,ONE-SEMESTER CHEM LAB,"Shang,Daili;Smith,Ben W;",,,,
CHM,2047L,$37.25,DEPT,1,M,8-10,LEI,0108,ONE-SEMESTER CHEM LAB,"Reynolds,Jared S;Smith,Ben W;",,,,
CHM,2047L,$37.25,DEPT,1,M,2-4,LEI,0108,ONE-SEMESTER CHEM LAB,"Shang,Daili;Smith,Ben W;",,,,
CHM,2095,,04AA,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Wolf,Ryan P;",T,4,TUR,2346
CHM,2095,,04AB,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Liu,Hao;",T,9,LEI,0104
CHM,2095,,04AC,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Liu,Hao;",T,10,LEI,0104
CHM,2095,,04AD,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Wolf,Ryan P;",T,1,LEI,0142
CHM,2095,,04AE,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Smith,Justin S;",T,4,TUR,2305
CHM,2095,,1552,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Wolf,Ryan P;",T,2,TUR,2336
CHM,2095,,1565,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Wolf,Ryan P;",T,3,TUR,2349
CHM,2095,,1572,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Liu,Hao;",T,8,LEI,0142
CHM,2095,,1581,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Smith,Justin S;",T,5,LEI,0142
CHM,2095,,1590,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Smith,Justin S;",T,6,FLI,0115
CHM,2095,,1612,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,"Brucat,Philip J;Smith,Justin S;",T,7,TUR,2349
CHM,2200,$.25,0779,3,M W F,2,LEI,0207,ORGANIC CHEMISTRY,"Davidson,Tammy A;",,,,
CHM,2200L,$44.75,0780,1,T,5-7,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Thompson,Donovan L;",,,,
CHM,2200L,$44.75,7267,1,R,5-7,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Thompson,Donovan L;",,,,
CHM,2210,$.25,0783,3,M W F,2,FLI,0050,ORGANIC CHEMISTRY,"Mcelwee-White,Lisa Ann;",,,,
CHM,2210,$.25,0784,3,M W F,4,FLI,0050,ORGANIC CHEMISTRY,"Miller,Stephen Albert;",,,,
CHM,2210,$.25,0785,3,M W F,5,FLI,0050,ORGANIC CHEMISTRY,"Zuluaga,Hector Fabio;",,,,
CHM,2210,$.25,4356,3,M WR,8,FLI,0050,ORGANIC CHEMISTRY,"Wagener,Kenneth B;",,,,
CHM,2210,$.25,4830,3,T,4,FLI,0050,ORGANIC CHEMISTRY,"Portmess,Jason D;",R,4-5,FLI,0050
CHM,2210,$.25,9186,3,T,5-6,FLI,0050,ORGANIC CHEMISTRY,"Portmess,Jason D;",R,6,FLI,0050
CHM,2211,$.25,0786,3,M W F,3,FLI,0050,ORGANIC CHEMISTRY 2,"Portmess,Jason D;",,,,
CHM,2211,$.25,0787,3,M W F,6,FLI,0050,ORGANIC CHEMISTRY 2,"Portmess,Jason D;",,,,
CHM,2211,$.25,4382,3,M W F,7,FLI,0050,ORGANIC CHEMISTRY 2,"Schantl,Joachim Georg;",,,,
CHM,2211L,$60.25,0416,2,W,2-4,LEI,0238,ORGANIC CHEMISTRY LAB,"Caire da Silva,Lucas;Davidson,Tammy A;Mcclain,Kenneth R;Zagulyaeva,Aleksandra;",F,8-10,LEI,0238
CHM,2211L,$60.25,0788,2,M   F,2-4,LEI,0238,ORGANIC CHEMISTRY LAB,"Barroso Ferreira,Renan;Bradic,Emma M;Davidson,Tammy A;Johns,Jennifer Ilene;",,,,
CHM,2211L,$60.25,0789,2,M   F,5-7,LEI,0238,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Heath,Christopher C;Kim,Bethy;Nolan,Michelle M;",,,,
CHM,2211L,$60.25,0790,2,M W,8-10,LEI,0238,ORGANIC CHEMISTRY LAB,"Basak,Akash K;Davidson,Tammy A;Guntaka,Naga Sandhya;Liu,Ji;",,,,
CHM,2211L,$60.25,0791,2,T R,2-4,LEI,0238,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Dobbins,Daniel J;Nunez,Claribel;Searcy,Louis Alan;",,,,
CHM,2211L,$60.25,0792,2,T R,5-7,LEI,0238,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Mouterde,Louis Michel;Rubinski,Miles A;Sauty,Nicolas Francois;",,,,
CHM,2211L,$60.25,0793,2,T R,8-10,LEI,0238,ORGANIC CHEMISTRY LAB,"Arline,Benjamin B;Carmean,Richard N;Davidson,Tammy A;Pappoppula,Mukesh;",,,,
CHM,2211L,$60.25,1H70,2,M W,8-10,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Easterling,Charles P;",,,,
CHM,2211L,$60.25,1H71,2,T R,8-10,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;GarciaOcampo,John J;",,,,
CHM,2211L,$60.25,1H94,2,W,5-7,LEI,0238,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Ha,Khanh;Kubo,Tomohiro;Turek,Diane;",F,11E2,LEI,0238
CHM,2211L,$60.25,1H95,2,W,2-4,LEI,0238A,ORGANIC CHEMISTRY LAB,"Cash,Jessica J;Davidson,Tammy A;",F,8-10,LEI,0238A
CHM,2211L,$60.25,6955,2,T R,11E2,LEI,0238,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Kabb,Christopher P;Short,Gabriel N;Zhu,Yu;",,,,
CHM,2211L,$60.25,7887,2,M   F,2-4,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Mullick,Amrita B;",,,,
CHM,2211L,$60.25,7888,2,M W,11E2,LEI,0238,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Miotto,Romain J;Nsengiyumva,Olivier;Sotuyo,Ania;",,,,
CHM,2211L,$60.25,7909,2,T R,2-4,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Garrett,Bobby O;",,,,
CHM,2211L,$60.25,7916,2,M   F,5-7,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Fagnani,Danielle E;",,,,
CHM,2211L,$60.25,7926,2,M W,11E2,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Jones,Austin L;",,,,
CHM,2211L,$60.25,7929,2,T R,11E2,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;Rostagno,Mayra;",,,,
CHM,2212,,1856,3,M W F,4,LEI,0207,ENH ORGANIC CHEM 1,"Castellano,Ronald K;",,,,
CHM,3120,$.25,0795,3,T,6,CLB,C130,INTRO ANALYTIC CHEM,"Harrison,Willard Wayne;Roehr,Nathan Paul;",R,5-6,CLB,C130
CHM,3120L,$49.25,0801,1,M,5-7,LEI,0108,ANALYTICAL CHEM LAB,"Yasun,Emir;Young,Vaneica Y;",,,,
CHM,3120L,$49.25,0802,1,T,2-4,LEI,0108,ANALYTICAL CHEM LAB,"Bhase,Hrishikesh Padmakar;Young,Vaneica Y;",,,,
CHM,3120L,$49.25,0803,1,T,7-9,LEI,0108,ANALYTICAL CHEM LAB,"Bhase,Hrishikesh Padmakar;Young,Vaneica Y;",,,,
CHM,3120L,$49.25,0804,1,W,2-4,LEI,0108,ANALYTICAL CHEM LAB,"Moghieb,Ahmed M;Young,Vaneica Y;",,,,
CHM,3120L,$49.25,0805,1,W,5-7,LEI,0108,ANALYTICAL CHEM LAB,"Moghieb,Ahmed M;Young,Vaneica Y;",,,,
CHM,3120L,$49.25,0807,1,W,8-10,LEI,0108,ANALYTICAL CHEM LAB,"Yasun,Emir;Young,Vaneica Y;",,,,
CHM,3120L,$49.25,4325,1,R,2-4,LEI,0108,ANALYTICAL CHEM LAB,"Chouinard,Christopher D;Young,Vaneica Y;",,,,
CHM,3120L,$49.25,6336,1,R,7-9,LEI,0108,ANALYTICAL CHEM LAB,"Chouinard,Christopher D;Young,Vaneica Y;",,,,
CHM,3217,,064B,4,T R,2-3,TUR,2318,ORGANIC/BIOCHEM 1,"Chojnacka,Kinga;Horenstein,Nicole Alana;",,,,
CHM,3218,,0809,4,T R,2-3,CLB,C130,ORGANIC/BIOCHEM 2,"Butcher,Rebecca Ann;Han,Jungsoo;Zhang,Xinxing;",,,,
CHM,3400,,5086,3,M W F,5,LEI,0207,PHYSICAL CHEMISTRY,"Roitberg,Adrian E;Stedwell,Corey N;",,,,
CHM,3610,$.25,0811,3,M W F,3,LEI,0207,INORGANIC CHEMISTRY,"Averback,Carolyn M;Huff,Nicholas B;Richardson,David E;",,,,
CHM,4130,,0812,3,M W F,2,LEI,0104,INSTRUMENTAL ANALYSIS,"Williams,Kathryn R;",,,,
CHM,4130L,$107.25,0814,2,T,6-10,LEI,0204,INSTRUMENT ANALYS LAB,"Dhummakupt,Elizabeth Suzanne;Young,Vaneica Y;",,,,
CHM,4130L,$107.25,0815,2,M,6-10,LEI,0204,INSTRUMENT ANALYS LAB,"Looi,Donq W;Young,Vaneica Y;",,,,
CHM,4230,,5682,2,M W,6,LEI,0207,ORGANIC SPECTROSCOPY,"Schantl,Joachim Georg;",,,,
CHM,4300L,$83.00,0816,2,M,4,LEI,0142,LAB BIOCHEM MOLEC BIO,"Fanucci,Gail E;Gould,Timothy M;",R,9-11,LEI,0200
CHM,4300L,$83.00,2575,2,M,4,LEI,0142,LAB BIOCHEM MOLEC BIO,"Fanucci,Gail E;Mousa,Jarrod J;",R,4-6,LEI,0200
CHM,4300L,$83.00,6991,2,M,4,LEI,0142,LAB BIOCHEM MOLEC BIO,"Fanucci,Gail E;Smith,Benjamin C;",F,6-8,LEI,0200
CHM,4411,,07C6,4,W F,7-8,LEI,0207,PHYS CHEM THERMO KIN,"Qiu,Jingjing;Wei,Wei;",,,,
CHM,4411,,0819,4,T R,2-3,LEI,0207,PHYS CHEM THERMO KIN,"Ewusi Annan,Ebo;Killian,Benjamin;",,,,
CHM,4411L,$83.25,07DB,2,F,4,TUR,2336,PHYS CHEMISTRY LAB,"Iftikhar,Imran;Ucak-Astarlioglu,Mine Gunes;",M,6-10,LEI,0248
CHM,4411L,$83.25,0821,2,F,4,TUR,2336,PHYS CHEMISTRY LAB,"Ucak-Astarlioglu,Mine Gunes;Zhao,Ning;",T,6-10,LEI,0248
CHM,4412,,0823,4,T R,2-3,MAT,0014,PHYS CHEM BOND SPEC,"Kleiman,Valeria Dana;Lee,Hsin-Kuan;",,,,
CHM,4413L,$100.25,07D1,2,M,7,LEI,0207,BIOPHYSICAL CHEM LAB,"Killian,Benjamin;Yamazaki,Shiori;",F,6-10,LEI,0248
CHM,4413L,$100.25,1222,2,M,7,LEI,0207,BIOPHYSICAL CHEM LAB,"Killian,Benjamin;Liu,Yuan;",R,6-10,LEI,0248
CHM,4413L,$100.25,6718,2,M,7,LEI,0207,BIOPHYSICAL CHEM LAB,"Felts,Ashley C;Killian,Benjamin;",W,6-10,LEI,0248
CHM,4671,,16EH,3,M W F,2,LEI,0142,BIOINORGANIC CHEM,"Christou,George;",,,,
CHM,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL PROBLEMS,STAFF;,,,,
CHM,4910,,DEPT,VAR,TBA,,,,UNDERGRAD RESEARCH,STAFF;,,,,
CHM,4910,,DEPT,VAR,TBA,,,,UNDERGRAD RESEARCH,STAFF;,,,,
CHM,4940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
CHM,5224,,0826,3,M W F,2,LEI,0242,BAS PRIN ORGANIC CHEM,"Aponick,Aaron;Butler,Barry B;",R,11E1,LEI,0242
CHM,5235,,5683,3,M W F,6,LEI,0207,ORGANIC SPECTROSCOPY,"Schantl,Joachim Georg;",,,,
CHM,5275,,3504,2,T R,5,MAT,0118,ORG CHEM OF POLYMERS,"Sumerlin,Brent S;",,,,
CHM,5305,,6739,3,T R,7-8,MAT,0251,CHEM BIO MOLECULES,"Bruner,Steven Douglas;",,,,
CHM,6037,,0851,1,F,9-10,LEI,0207,CHM BIOL/BIOCHM SEM,"Butcher,Rebecca Ann;",,,,
CHM,6154,,8679,3,M W F,7,LEI,0104,CHEMICAL SEPARATIONS,"Cao,Yunwei Charles;",,,,
CHM,6159,,083G,3,M W F,4,RNK,0210,MASS SPECTROMET METH,"Yost,Richard A;",,,,
CHM,6190,,0831,1,W,9-10,LEI,0207,ANALYTICAL CHEM SEM,"Tan,Weihong;",,,,
CHM,6227,,5446,2,T,3-4,LIT,0217,TOP SYNTHET ORGANIC,"Aponick,Aaron;",,,,
CHM,6302,,083D,3,M W F,3,FAC,0120,CHEM/BIO NUCLEIC ACID,"Stewart,Jon Dale;",,,,
CHM,6381,,0834,2,T,10,TUR,2319,HETEROCYCLIC CHEM,"Katritzky,Alan R;",R,1011,TUR,2319
CHM,6390,,0837,1,R,8-10,LEI,0207,ORG CHEM SEM PRESENTA,"Katritzky,Alan R;",,,,
CHM,6391,,3563,1,R,8-10,LEI,0207,ORGANIC CHEM SEM DISC,"Katritzky,Alan R;",,,,
CHM,6430,,05HE,3,M W F,2,TUR,2341,CHEM THERMODYNAMICS,"Bowers,Clifford Russell;",,,,
CHM,6470,,0839,3,T R,2-3,TUR,2306,CHEM BOND & SPECTRA 1,"Polfer,Nicolas Camille;",,,,
CHM,6590,,0841,1,T,9-10,LEI,0207,PHYS CHEMISTRY SEM,"Polfer,Nicolas Camille;",,,,
CHM,6620,,0842,3,M W F,4,CBD,0216,ADV INORGANIC CHEM,"Murray,Leslie Justin;",,,,
CHM,6626,,096A,3,M W F,6,LEI,0104,APP PHYS METH INORGAN,"Talham,Daniel R;",,,,
CHM,6670,,09H6,3,M W F,2,LEI,0142,INORGANIC BIOCHEM,"Christou,George;Huo,Yan;",,,,
CHM,6690,,0844,1,M,9-10,LEI,0207,INORGANIC CHEM SEM,"Murray,Leslie Justin;",,,,
CHM,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL PROBS ADV,STAFF;,,,,
CHM,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
CHM,6935,,0855,1,F,9-10,CLB,C130,CHEMISTRY COLLOQUIUM,"Bartlett,Rodney J;",,,,
CHM,6943,,0857,2,TBA,,,,INTERNSHIP COLL TEACH,STAFF;,,,,
CHM,6971,,0858,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
CHM,7485,,09G6,VAR,T R,4-5,NPB,2205,SPEC TOP MOLEC STRU 1,"Bartlett,Rodney J;",,,,
CHM,7979,,0860,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
CHM,7980,,0861,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
CCE,4015,,1445,3,M W F,6,WEIL,0234,CIVIL ENGR ESTIMATING,"Mercier,Denis J;",,,,
CCE,4204,,1F18,3,M W,8-9,CSE,E107,CONSTR METH & MANAGE,"Ellis,Ralph D,Jr;",,,,
CCE,5405,,11AA,3,T,4-5,WEIL,0279,CONSTR EQUIPT & PROCE,"Glagola,Charles Robert;",R,4,WEIL,0279
CEG,4011,,0868,4,M W F,4,FLG,0220,SOIL MECHANICS,"Mohseni,Ana Paula V;",M,7-8,WEIL,0170
CEG,4011,,1542,4,M W F,4,FLG,0220,SOIL MECHANICS,"Mohseni,Ana Paula V;",W,7-8,WEIL,0170
CEG,4011,,2977,4,M W F,4,FLG,0220,SOIL MECHANICS,"Mohseni,Ana Paula V;",F,7-8,WEIL,0170
CEG,4012,,0871,3,M W F,3,FLG,0270,GEOTECHNICAL ENGINEER,"Mohseni,Ana Paula V;",,,,
CEG,4111,,2366,3,T R,3-4,CSE,E112,FOUNDA ENGR DESIGN,"Hiltunen,Dennis R;",,,,
CEG,5115,$222.48,DEPT,3,,,WEB,,FOUNDATION DESIGN,"Hiltunen,Dennis R;",,,,
CEG,5115,,DEPT,3,,,WEB,,FOUNDATION DESIGN,"Hiltunen,Dennis R;",,,,
CEG,5115,$20.85,2821,3,T R,3-4,CSE,E112,FOUNDATION DESIGN,"Hiltunen,Dennis R;",,,,
CEG,5205C,,1062,3,M W F,6,WEIL,0273,INSITU MEASURE SOIL,"Mcvay,Michael C;",,,,
CEG,6015,,1064,3,M W F,4,WEIL,0234,ADV SOIL MECHANICS,"Mcvay,Michael C;",,,,
CEG,6116,,2847,3,M W F,5,WEIL,0238,ADV SHALLOW FOUND DES,"Chung,Jae Hyeon;Mohseni,Ana Paula V;",,,,
CES,3102,,4872,4,T R,3-4,FLG,0260,MECH OF ENG STRUCT,"Rice,Jennifer Anne;",,,,
CES,4605,,6194,3,M W F,2,FLG,0280,ANALYSIS/DESIGN STEEL,"Prevatt,David;",R,7-8,WEIL,0273
CES,4702,,1228,3,T,3,FAB,0105,ANALYS/DES REINF CONC,"Gurley,Kurtis R;",R,3-4,FAB,0105
CES,4704,,1690,3,T R,5-6,WEIL,0234,ADV REIN CONCRETE DES,"Sputo,Thomas J;",,,,
CES,5116,,6577,3,M W F,2,WEIL,0234,FINITE ELEMENTS,"Consolazio,Gary R;",,,,
CES,5325,,5326,3,T R,1011,WEIM,1084,DESIGN HIGHWY BRIDGES,"Pielstick,Brett;",,,,
CES,5801,,6212,3,T R,7-8,WEIL,0234,DESIGN CONSTRU TIMBER,"Allen,Damon T;",,,,
CES,6106,,0885,3,T R,3-4,WEIL,0238,ADV STRUCT ANALYSIS,"Masters,Forrest J;",,,,
CES,6706,,0887,3,M W F,3,FLG,0285,ADV REINF CONCRETE,"Hamilton,Homer Robert,III;",,,,
CGN,2002,,1748,1,R,8-10,FLG,0280,INTRO CIVIL ENGINEER,"Glagola,Charles Robert;",,,,
CGN,2328,$7.50,7363,3,T R,7,WEIL,0270,TECH DRAW VISUALIZAT,"Najafi,Fazil T;",T,8-10,WEIL,0408D
CGN,2328,$7.50,7365,3,T R,7,WEIL,0270,TECH DRAW VISUALIZAT,"Najafi,Fazil T;",W,8-10,WEIL,0408D
CGN,2328,$7.50,7367,3,T R,7,WEIL,0270,TECH DRAW VISUALIZAT,"Najafi,Fazil T;",R,8-10,WEIL,0408D
CGN,2328,$7.50,7369,3,T R,7,WEIL,0270,TECH DRAW VISUALIZAT,"Najafi,Fazil T;",F,7-9,WEIL,0408D
CGN,3421,,2818,4,M W F,5,LAR,0310,COMP METH CIVIL ENGR,"Slinn,Donald Nicholas;",T,8-10,FLG,0220
CGN,3501C,$25.00,0889,4,M W F,3,WEIL,0270,CIVIL ENGR MATERIALS,"Tia,Mang;",M,8-10,WEIL,0100
CGN,3501C,$25.00,0890,4,M W F,3,WEIL,0270,CIVIL ENGR MATERIALS,"Tia,Mang;",T,8-10,WEIL,0100
CGN,3501C,$25.00,0891,4,M W F,3,WEIL,0270,CIVIL ENGR MATERIALS,"Tia,Mang;",W,8-10,WEIL,0100
CGN,3501C,$25.00,2622,4,M W F,3,WEIL,0270,CIVIL ENGR MATERIALS,"Tia,Mang;",R,8-10,WEIL,0100
CGN,3710,$9.50,0344,3,M W F,3,CSE,E119,EXPERIMENT/INSTRUMENT,"Lopp,George A;",M,8,WEIL,0244
CGN,3710,$9.50,0892,3,M W F,3,CSE,E119,EXPERIMENT/INSTRUMENT,"Lopp,George A;",T,8,WEIL,0244
CGN,3710,$9.50,0893,3,M W F,3,CSE,E119,EXPERIMENT/INSTRUMENT,"Lopp,George A;",T,9,WEIL,0244
CGN,3710,$9.50,4918,3,M W F,3,CSE,E119,EXPERIMENT/INSTRUMENT,"Lopp,George A;",W,8,WEIL,0244
CGN,3710,$9.50,4927,3,M W F,4,RNK,0110,EXPERIMENT/INSTRUMENT,"Lopp,George A;",M,9,WEIL,0244
CGN,3710,$9.50,5331,3,M W F,4,RNK,0110,EXPERIMENT/INSTRUMENT,"Lopp,George A;",W,9,WEIL,0244
CGN,3710,$9.50,5351,3,M W F,4,RNK,0110,EXPERIMENT/INSTRUMENT,"Lopp,George A;",R,8,WEIL,0244
CGN,3710,$9.50,5512,3,M W F,4,RNK,0110,EXPERIMENT/INSTRUMENT,"Lopp,George A;",R,9,WEIL,0244
CGN,4101,,0894,3,T R,1-2,WM,0100,CIV ENGR COST ANALYS,"Glagola,Charles Robert;",,,,
CGN,4160,,094A,4,T,5-6,LAR,0310,CIVIL ENG PRACTICE,"Pesantes-tavares,Eileen R;",R,5-6,FLG,0220
CGN,4503,,8289,3,M W F,3,WEIM,1084,PAVEMENT DESIGN,"Ferraro,Christopher Charles;",,,,
CGN,4600,,DEPT,3,TBA,,,,PUBLIC WORKS ENGINEER,"Najafi,Fazil T;",,,,
CGN,4806,,05BD,3,M,8-10,WEIL,0238,TRANS WATER MAT DESIG,"Scanlan,Steven Raymond;",,,,
CGN,4905,,DEPT,VAR,TBA,,,,SPEC PROB CIVIL ENGR,STAFF;,,,,
CGN,4910,,2565,3,T R,9-10,WEIM,1094,STRUC-GEOTECH CONSTRU,"Thue,Monrad R;",,,,
CGN,5606,$222.48,DEPT,3,,,WEB,,PUBLIC WORKS MANAGE,"Najafi,Fazil T;",,,,
CGN,5606,,DEPT,3,,,WEB,,PUBLIC WORKS MANAGE,"Najafi,Fazil T;",,,,
CGN,5606,$20.85,5837,3,F,7-9,CSE,E107,PUBLIC WORKS MANAGE,"Najafi,Fazil T;",,,,
CGN,6155,$234.48,DEPT,3,,,WEB,,CONSTRUCTION ENG 1,"Ellis,Ralph D,Jr;",,,,
CGN,6155,$12.00,DEPT,3,,,WEB,,CONSTRUCTION ENG 1,"Ellis,Ralph D,Jr;",,,,
CGN,6155,$32.85,4835,3,M W,8-9,CSE,E107,CONSTRUCTION ENG 1,"Ellis,Ralph D,Jr;",,,,
CGN,6506,,036C,3,F,7-9,WEIL,0273,BITUMINOUS MATERIALS,"Tia,Mang;",,,,
CGN,6905,,1E56,3,M W F,4,LIT,0113,URB STORMWATER SYS DE,"Newman,Mark A;",,,,
CGN,6905,,103A,3,T R,3-4,WEIL,0273,COLD FORMED STEEL,"Sputo,Thomas J;",,,,
CGN,6905,,137C,3,T R,2-3,WEIL,0279,SPR PAV HMA TECH,"Roque,Reynaldo;",,,,
CGN,6905,,167H,3,M W F,3,WEIM,1070,INTERN PROJ MGT,"Agdas,Duzgun;",,,,
CGN,6905,,1670,3,M W F,5,WEIL,0273,SUSTAIN INFRAST EG,"Agdas,Duzgun;",,,,
CGN,6905,$20.85,DEPT,3,TBA,,,,MATERIALS & SUSTAINAB,"Dempere,Luisa Amelia;",,,,
CGN,6905,,DEPT,3,,,WEB,,MATERIAL & SUSTAINABI,"Dempere,Luisa Amelia;",,,,
CGN,6905,,5628,3,T R,8-9,WEIL,0279,PROTECTIVE STRUCTURES,"Krauthammer,Theodor;",,,,
CGN,6905,,5664,3,M W F,3,WEIM,1084,PAVEMENT DESIGN,"Ferraro,Christopher Charles;",,,,
CGN,6905,,DEPT,VAR,TBA,,,,SPECIAL PROBLEMS,STAFF;,,,,
CGN,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
CGN,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
CGN,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
CWR,3201,,0908,4,T R,5-6,FLG,0270,HYDRODYNAMICS,"Thieke,Robert J;",M,8-9,WEIL,0254
CWR,3201,,0909,4,T R,5-6,FLG,0270,HYDRODYNAMICS,"Thieke,Robert J;",T,8-9,WEIL,0254
CWR,3201,,0910,4,T R,5-6,FLG,0270,HYDRODYNAMICS,"Thieke,Robert J;",W,8-9,WEIL,0254
CWR,3201,,0911,4,T R,5-6,FLG,0270,HYDRODYNAMICS,"Thieke,Robert J;",R,8-9,WEIL,0254
CWR,4202,,0916,3,T R,7,FLG,0280,HYDRAULICS,"Newman,Mark A;",W,9-10,FLG,0280
CWR,4306,,1449,3,M W F,4,LIT,0113,URB STORMWATER SYS DE,"Newman,Mark A;",,,,
CWR,5125,,0917,3,M W F,3,WEIL,0234,GROUNDWATER FLOW 1,"Motz,Louis H;",,,,
CWR,5235,,DEPT,3,M W,5-6,WEIL,0279,OPEN CHANNEL HYDRAUL,"Thieke,Robert J;",,,,
EGM,5816,,2643,3,T,6-7,WEIL,0273,INTERMED FLUID DYNAM,"Sheremet,Alexandru Aurica;",R,6,WEIL,0273
EGN,4912,,DEPT,VAR,TBA,,,,ENGINEERING RESEARCH,STAFF;,,,,
EGN,5949,,DEPT,VAR,TBA,,,,PRAC/INTERN/COOP WORK,STAFF;,,,,
EOC,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
EOC,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
EOC,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EOC,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
OCE,3016,,3558,3,M W F,5,WEIL,0234,INTR COAST/OCEAN ENGR,"Lapetina,Andrew J;",,,,
OCP,6050,,6303,3,T,5,MCCB,2102,PHYSICAL OCEANOGRAPHY,"Valle-levinson,Arnoldo;",W,2,WEIL,0408D
OCP,6165,,0994,3,M W F,7,MAEB,0229,OCEAN WAVES 1 LINEAR,"Slinn,Donald Nicholas;",,,,
OCP,6167,,131E,3,M W F,3,WEIL,0273,OCEAN WAVES 2 NONLIN,"Sheremet,Alexandru Aurica;",,,,
TTE,4004C,,0949,4,M W F,7,FLG,0230,TRANSPORTA ENGINEER,"Kondyli,Alexandra;",F,8-10,FLG,0245
TTE,4106,,3050,3,M W F,7,MAEA,0303,URBAN TRANSPORT PLAN,"Lugo Ortiz,Miguel A;Nowrouzian,Roosbeh;",,,,
TTE,4203,$20.85,1A85,3,M W F,6,CSE,E107,HIGHWAY CAPAC ANALYS,"Sampson,William M;",,,,
