coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
ART,2701C,$80.07,2547,3,M W,2-4,FAC,B001,SCULP SHAP SPACE FORM,"Pham,Giang L;",,,,
ART,2702C,$80.07,3235,3,M W,5-7,FAC,B001,SCULP GRAVITY/BOUYANC,"Helms,Katherine C;",,,,
ART,2704C,$109.01,2313,3,T R,5-7,FAC,B014,CERAMIC FIGURE SCULPT,"Burns,Jonathan A;",,,,
ART,2757C,$109.01,2332,3,M W,5-7,FAC,B014,CERAMICS: 3D CONCEPTS,"Pattee,Dandee M;",,,,
ART,2757C,$109.01,2990,3,M W,8-10,FAC,B014,CERAMICS: 3D CONCEPTS,"Rogers,Lindsay E;",,,,
ART,2930C,$109.01,036D,3,T R,8-10,FAD,0101,NONMAJ ART DRAWING,"Grigsby,Patrick A;",,,,
ART,2930C,$109.01,4172,3,M W,8-10,FAC,B016,CERAMICS NON ART MAJO,"Flanery,Donna B;",,,,
ART,3310C,$95.07,DEPT,3,M W,5-7,FAD,0215,COLOR DRAWING,"Alexander,Sarah W;",,,,
ART,3381C,$98.95,DEPT,3,T R,2-4,FAD,0115,SKETCH JOURNAL USE/DE,"Lake,Lauren M;",,,,
ART,3442C,$80.00,DEPT,3,T R,5-7,FAC,0318,PRINTMAKING: INTAGLIO,"Shkrab,Nathan S;",,,,
ART,3560C,$97.17,DEPT,3,T R,5-7,FAD,0205,FIGURE PAINTING,"Freeman,Amy;",,,,
ART,3561C,$107.03,DEPT,3,M W,8-10,FAD,0107,PROJ PAINT EXPER MEDI,"Morrisroe,Julia M;",,,,
ART,3632C,$233.36,DEPT,3,T R,2-4,FAC,0306,NET ART,"Molina,Cristina M;",,,,
ART,3711C,$118.10,DEPT,3,T R,8-10,FAC,B001,SCULPTURE MAT & METHS,"Kubisz,Joshua C;",,,,
ART,3712C,$110.12,DEPT,3,T R,5-7,FAC,B001,SCULPT CONC/STRAT,"Roberge,Celeste Ann;",,,,
ART,3764C,$106.79,DEPT,3,T R,8-10,FAC,B014,CERAMIC SCULPTURE 1,"Calluori Holcombe,Anna;",,,,
ART,3783C,$140.00,DEPT,3,M W,5-7,FAC,B016,VESSEL AESTHETIC 1,"Arbuckle,Linda Jane;",,,,
ART,3807C,$110.12,DEPT,3,T R,5-7,FAC,B001,SCULPT CONC/STRAT,"Roberge,Celeste Ann;",,,,
ART,3807C,$110.12,DEPT,3,T R,2-4,FAC,0318,BOOK ARTS,"Knudson,Leigh Ellen;",,,,
ART,3959C,$228.36,DEPT,3,M W,2-4,FAC,0306,VIDEO ART,"Gladdys,Katerie Helaine;",,,,
ART,4312C,$209.30,DEPT,6,M W,2-4,FAD,0117,ADVANCED DRAWING,"Freeman,Amy;",F,2-7,FAD,0117
ART,4402C,$80.00,DEPT,VAR,M W F,2-4,FAC,0318,ADVANCED PRINTMAKING,"Mueller,Robert Charles;",F,5-7,FAC,0318
ART,4505C,$166.57,DEPT,6,M W,2-4,FAD,0201,ADVANCED PAINTING,"Janowich,Ronald John;",F,2-7,FAD,0201
ART,4612C,$140.00,DEPT,3,M W,8-10,FAC,0306,DIGITAL MEDIA WORKSHP,"Stenner,Jack E;",,,,
ART,4642C,$50.00,DEPT,3,T R,8-10,FAC,0306,DIGITAL FABRICATION,"Castedo-rodgers,Zacharias H;",,,,
ART,4645C,$233.36,DEPT,3,M W,5-7,FAC,0306,SENS & ELEC-BASED ART,"Gladdys,Katerie Helaine;",,,,
ART,4710C,$200.24,DEPT,6,M W,2-4,FAC,B008,ADVANCED SCULPTURE,"Roberge,Celeste Ann;",F,2-7,FAC,B008
ART,4760C,$117.51,DEPT,VAR,M W,2-4,FAC,B016,ADVANCED CERAMICS,"Arbuckle,Linda Jane;",F,2-7,FAC,B016
ART,4905C,,DEPT,3,TBA,,,,INDIVIDUAL STUDY,"Demarinis,Camille S;Gladdys,Katerie Helaine;Kline,Richard Wesley;Smith,Bradley R;",,,,
ART,4930C,$95.00,DEPT,3,M W,2-4,FAD,0205,2D STUDIO PROJECTS,"Horsley,Scott Richmond;",,,,
ART,4930C,$95.00,2892,3,T R,2-3,FAC,0112,NON MAJ: INFO DESIGN,"Perez Gallego,Jorge;",,,,
ART,4940,,DEPT,3,TBA,,,,INTERNSHIP,"Gladdys,Katerie Helaine;Poynor,Robin E;Slawson,Brian L;",,,,
ART,4955C,$30.00,DEPT,1,TBA,,,,SENIOR PROJECT,"Janowich,Ronald John;Kline,Richard Wesley;",,,,
ART,5674C,$50.00,DEPT,3,T R,8-10,FAC,0306,DIGITAL FABRICATION,"Castedo-rodgers,Zacharias H;",,,,
ART,5905C,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,"Arbuckle,Linda Jane;Dickerson,Amy Vigilante;Freeman,Amy;Janowich,Ronald John;Knudson,Leigh Ellen;Lake,Lauren M;Morrisroe,Julia M;Mueller,Robert Charles;Roberge,Celeste Ann;Rogal,Maria K;Slawson,Brian L;Smith,Craig;Stenner,Jack E;Taylor,Bethany Leighanne;Vega,Sergio G;Zhang,Mengfu;",,,,
ART,6672,$50.00,DEPT,3,T R,2-4,FAC,0306,HYPERMEDIA,"Stenner,Jack E;",,,,
ART,6673C,$45.00,DEPT,3,M W,2-4,FAC,0306,VIDEO ART,"Gladdys,Katerie Helaine;",,,,
ART,6835C,$15.00,DEPT,VAR,TBA,,,,RES METH & MAT ARTIST,STAFF;,,,,
ART,6910C,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Janowich,Ronald John;",,,,
ART,6925C,$50.00,DEPT,3,M W,8-10,FAC,0306,DIG MEDIA WORKSHOP,"Stenner,Jack E;",,,,
ART,6926C,,DEPT,VAR,TBA,,,,ADVANCED STUDY 1,"Arbuckle,Linda Jane;Janowich,Ronald John;Stenner,Jack E;",,,,
ART,6927C,,DEPT,VAR,TBA,,,,ADVANCED STUDY 2,STAFF;,,,,
ART,6928C,,DEPT,VAR,TBA,,,,ADVANCED STUDY 3,"Calluori Holcombe,Anna;Slawson,Brian L;Vega,Sergio G;",,,,
ART,6929C,,DEPT,VAR,TBA,,,,ADVANCED STUDY 4,STAFF;,,,,
ART,6933,,DEPT,VAR,,,WEB,,ART ED: DIGITAL VIDEO,"Cajinarobleto,Joshua R;",,,,
ART,6933,,DEPT,VAR,,,WEB,,ART ED: DIGITAL VIDEO,"Higgins,Kathryn A;",,,,
ART,6933,$50.00,DEPT,3,T R,11E2,FAC,B014,SEM:CER TEC-FORM&SURF,"Calluori Holcombe,Anna;",,,,
ART,6933,$50.00,DEPT,VAR,T R,E1E2,FAD,0329,SEM15 SENSE MATERIALS,"Smith,Craig;",,,,
ART,6933,$50.00,DEPT,3,M W,2-4,FAC,0112,DESIGN PLAY INTERACT,"Slawson,Brian L;",,,,
ART,6933,$50.00,DEPT,VAR,W,E1E3,FAC,B001,SEM: SCULP SITE SPEC,"Vega,Sergio G;",,,,
ART,6933,$50.00,DEPT,VAR,M,E1E3,FAC,0306,SEM:CRITICAL UTOPIA,"Stenner,Jack E;",,,,
ART,6933,$50.00,DEPT,VAR,W,11E3,FAD,0117,SEM:PAINT/DRAW/PRINT,"Janowich,Ronald John;",,,,
ART,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Arbuckle,Linda Jane;Calluori Holcombe,Anna;Gladdys,Katerie Helaine;Heipp,Richard C;Lake,Lauren M;Mueller,Robert Charles;Roberge,Celeste Ann;Rogal,Maria K;Slawson,Brian L;Stenner,Jack E;",,,,
ART,6973C,,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,STAFF;,,,,
DIG,1000C,$54.56,003D,3,T,2-4,ARCH,0120,WORKSHOP/DIGITAL TECH,"Cao,Lu;",,,,
DIG,1000C,$54.56,2541,3,R,5-7,ARCH,0120,WORKSHOP/DIGITAL TECH,"Kerley,Rachael M;",,,,
DIG,2131C,$227.12,3738,3,M W,2-4,NRNA,G514I,DIGITAL IMAGING,"Kim,Hye Young;",,,,
DIG,2131C,$227.12,3747,3,T R,E1E3,NRNA,G514I,DIGITAL IMAGING,"Mize,Mitzi L;",,,,
DIG,2282C,$206.75,3750,3,M W,8-10,NRNA,G514I,TIME-BASED MEDIA,"Reeves,Kristin S;",,,,
DIG,2282C,$206.75,3752,3,T R,8-10,NRNA,G514I,TIME-BASED MEDIA,"Dees,James B;",,,,
DIG,6746C,,DEPT,3,M W,5-7,FAC,0306,GRD SEM SENSOR & ELEC,"Gladdys,Katerie Helaine;",,,,
GRA,2111C,$62.91,7135,3,T R,11E2,FAC,0112,VISUAL METHD/PROCESS,"Geng,Rongfei;",,,,
GRA,2208C,$62.90,2618,3,M W,8-10,FAC,0112,TYPOGRAPH 1 LETTERFRM,"Finkel,Robert J;",,,,
GRA,2208C,$62.90,2820,3,T R,8-10,FAC,0112,TYPOGRAPH 1 LETTERFRM,"Suman,Shantanu;",,,,
GRA,3193C,$140.00,9622,3,T R,5-7,FAC,0316,VISUALIZ/CREATIVITY,"Rogal,Maria K;",,,,
GRA,3209C,$140.00,9643,3,M W,5-7,FAC,0316,TYPOGRAPH 2 COMP/FRAM,"Zhang,Mengfu;",,,,
GRA,4196C,$140.00,9611,3,M W,5-7,FAC,0314,GRAPH DES IDEAS/STYLE,"Slawson,Brian L;",,,,
GRA,4197C,$140.00,9609,3,T R,5-7,FAC,0314,VISUAL SYSTEM DESIGN,"Zhang,Mengfu;",,,,
GRA,4923C,$89.39,2867,3,T R,8-10,FAC,0315,DSGN/PROF PRAC STUDIO,"Rogal,Maria K;",,,,
PGY,2101,$140.00,1509,3,M W,8,FAC,0127,VISUAL LITERACY PHOTO,"Marty,Jordan C;Vega,Sergio G;",M,9-10,ARCH,0120
PGY,2101,$140.00,1641,3,M W,8,FAC,0127,VISUAL LITERACY PHOTO,"Opiela,Nicole M;Vega,Sergio G;",W,9-10,ARCH,0120
PGY,2101,$140.00,2790,3,M W,8,FAC,0127,VISUAL LITERACY PHOTO,"Romero,Rosemarie;Vega,Sergio G;",F,9-10,ARCH,0120
PGY,2441C,$155.00,2257,3,T R,2-4,FAD,0329,PHOTO: IMAGE ORDER ID,"Dahl,Elena K;",,,,
PGY,3410C,$175.00,DEPT,3,T R,8-10,FAD,0329,PHOTOGRAPHY: COLOR,"Smith,Craig;",,,,
PGY,3444C,$175.00,DEPT,3,M W,5-7,ARCH,0120,PHOTOGRAPHY: BLK/WHTE,"Kline,Richard Wesley;",,,,
PGY,4420C,$270.00,DEPT,6,M W,2-4,FAD,0329,ADVANCED PHOTOGRAPHY,"Kline,Richard Wesley;",F,2-7,FAD,0329
AST,1002,,0459,3,M W F,4,FLG,0280,DISCOVER THE UNIVERSE,"Gonzalez,Anthony Hernan;",,,,
AST,1002,,06A2,3,T,2,FLG,0210,DISCOVER THE UNIVERSE,"Lada,Elizabeth Anne;",R,2-3,FLG,0210
AST,1002,,1025,3,M W F,6,FLG,0280,DISCOVER THE UNIVERSE,"Marinas,Naibi;",,,,
AST,1002,,1069,3,T,4,FLG,0280,DISCOVER THE UNIVERSE,"Smith,Haywood C,Jr;",R,4-5,FLG,0280
AST,1002,,5008,3,T,5-6,PUGH,170,DISCOVER THE UNIVERSE,"Eikenberry,Stephen Scott;",R,6,PUGH,170
AST,1002,,5066,3,M W F,8,PUGH,170,DISCOVER THE UNIVERSE,"Sarajedini,Ata;",,,,
AST,1022L,$7.00,0463,1,M,4-5,BRT,0007,ASTRONOMY LABORATORY,"Reyes,Francisco J.;Shabram,Megan I;",,,,
AST,1022L,$7.00,0464,1,M,6-7,BRT,0007,ASTRONOMY LABORATORY,"Reyes,Francisco J.;Shabram,Megan I;",,,,
AST,1022L,$7.00,0465,1,T,2-3,BRT,0007,ASTRONOMY LABORATORY,"Reyes,Francisco J.;Wagner-Kaiser,Rachel A;",,,,
AST,1022L,$7.00,0466,1,T,4-5,BRT,0007,ASTRONOMY LABORATORY,"Reyes,Francisco J.;Wagner-Kaiser,Rachel A;",,,,
AST,1022L,$7.00,0467,1,T,6-7,BRT,0007,ASTRONOMY LABORATORY,"Jorgenson,Kelsey;Reyes,Francisco J.;",,,,
AST,1022L,$7.00,0469,1,W,4-5,BRT,0007,ASTRONOMY LABORATORY,"Reyes,Francisco J.;Stelter,Richard Constantine;",,,,
AST,1022L,$7.00,0470,1,W,6-7,BRT,0007,ASTRONOMY LABORATORY,"Reyes,Francisco J.;Stelter,Richard Constantine;",,,,
AST,1022L,$7.00,0471,1,R,2-3,BRT,0007,ASTRONOMY LABORATORY,"Ma,Bo;Reyes,Francisco J.;",,,,
AST,1022L,$7.00,0472,1,R,4-5,BRT,0007,ASTRONOMY LABORATORY,"Ma,Bo;Reyes,Francisco J.;",,,,
AST,1022L,$7.00,0473,1,R,6-7,BRT,0007,ASTRONOMY LABORATORY,"Jorgenson,Kelsey;Reyes,Francisco J.;",,,,
AST,2037,,1021,3,M W F,3,FLG,0260,LIFE IN THE UNIVERSE,"Ford,Eric;",,,,
AST,2037,,1713,3,T,5-6,FLG,0260,LIFE IN THE UNIVERSE,"Lebo,George R;",R,6,FLG,0260
AST,3018,,5858,3,T,4,NZH,0112,ASTRON/ASTROPHYS 1,"Lebo,George R;",R,4-5,NZH,0112
AST,3043,,0486,3,T,5-6,FLG,0280,HISTORY OF ASTRONOMY,"Smith,Haywood C,Jr;",R,6,FLG,0280
AST,4211,,3264,3,T,5-6,BRT,0003,ESSENTIALS ASTROPHYS,"Hamann,Frederick,III;",R,6,BRT,0003
AST,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
AST,6309,,DEPT,3,M W F,8,BRT,0003,GALACTIC & EXTRAGALAC,"Sarajedini,Vicki Lynn;",,,,
AST,6725C,,DEPT,3,T,8-9,BRT,0003,OBSERVATIONAL TECHNIQ,"Telesco,Charles Michael;",R,9,BRT,0003
AST,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
AST,6925,,DEPT,1,W,9-10,FLG,0280,DEPARTMENTAL COLLOQ,STAFF;,,,,
AST,6935,,DEPT,1,F,5,BRT,0007,FRONTIERS IN ASTRON,STAFF;,,,,
AST,6936,,DEPT,1,TBA,,,,JOURNAL CLUB,STAFF;,,,,
AST,7939,,DEPT,3,M   F,9,BRT,0003,SOLAR SYSTEM DYNAMICS,"Dermott,Stanley F;",R,8,BRT,0003
AST,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
AST,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
BSC,1920,,04B2,1,T,7,ROG,0110,BIOLOGY COLLOQUIUM,"Kimball,Rebecca T;",,,,
BSC,1920,,6086,1,T,6,MAEA,0327,BIOLOGY COLLOQUIUM,"Maden,Malcolm;",,,,
BSC,1920,,6090,1,T,2,MAEA,0327,BIOLOGY COLLOQUIUM,"Maden,Malcolm;",,,,
BSC,2007,,0496,3,,,WEB,,CELLS ORGANISMS GENET,"Palumbo,Matthew Jude;",,,,
BSC,2007,,0497,3,,,WEB,,CELLS ORGANISMS GENET,"Jacobson,Lianne M;",,,,
BSC,2007,,075G,3,,,WEB,,CELLS ORGANISMS GENET,"Hecht,Kirsten A;",,,,
BSC,2007,,4674,3,,,WEB,,CELLS ORGANISMS GENET,"Holliday,Jill A;",,,,
BSC,2008,,0515,3,,,WEB,,EVOLU ECOL & BEHAVIOR,"Levy,Hazel C;",,,,
BSC,2008,,4678,3,,,WEB,,EVOLU ECOL & BEHAVIOR,"Hapeman,Paul Stanley;",,,,
BSC,2008,,4682,3,,,WEB,,EVOLU ECOL & BEHAVIOR,"Hapeman,Paul Stanley;",,,,
BSC,2009L,$22.24,0499,1,W,4-5,ROL,0315,LAB IN BIOL SCIENCES,"Chavarria,Tania;",,,,
BSC,2009L,$22.24,0500,1,W,6-7,ROL,0315,LAB IN BIOL SCIENCES,"Chavarria,Tania;",,,,
BSC,2009L,$22.24,0501,1,T,4-5,ROL,0315,LAB IN BIOL SCIENCES,"Bhotika,Smriti S;",,,,
BSC,2009L,$22.24,0504,1,W,8-9,ROL,0315,LAB IN BIOL SCIENCES,"Chavarria,Tania;",,,,
BSC,2009L,$22.24,0507,1,R,4-5,ROL,0315,LAB IN BIOL SCIENCES,"Allen,Sarah E;",,,,
BSC,2009L,$22.24,0508,1,R,6-7,ROL,0315,LAB IN BIOL SCIENCES,"Allen,Sarah E;",,,,
BSC,2009L,$22.24,0509,1,R,8-9,ROL,0315,LAB IN BIOL SCIENCES,"Allen,Sarah E;",,,,
BSC,2009L,$22.24,0510,1,T,8-9,ROL,0315,LAB IN BIOL SCIENCES,"Bhotika,Smriti S;",,,,
BSC,2009L,$22.24,0513,1,T,6-7,ROL,0315,LAB IN BIOL SCIENCES,"Bhotika,Smriti S;",,,,
BSC,2010,,6562,3,M W F,2,NRN,0137,INTEGRA PRINC BIOL 1,"Hilber,Samantha A;Miyamoto,Michael Masao;Oppenheimer,David G;St Mary,Colette Marie;",,,,
BSC,2010,,6563,3,M W F,3,NRN,0137,INTEGRA PRINC BIOL 1,"Hilber,Samantha A;Miyamoto,Michael Masao;Oppenheimer,David G;St Mary,Colette Marie;",,,,
BSC,2010,,6564,3,M W F,6,NRN,0137,INTEGRA PRINC BIOL 1,"Hilber,Samantha A;Miyamoto,Michael Masao;Oppenheimer,David G;St Mary,Colette Marie;",,,,
BSC,2010L,$46.00,0521,1,M,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Martin,Zachary P;",,,,
BSC,2010L,$46.00,0522,1,M,E1E3,CRR,B014,INTEG PRIN BIOL 1 LAB,"Wixson,Joel G;",,,,
BSC,2010L,$46.00,0523,1,M,E1E3,CRR,B020,INTEG PRIN BIOL 1 LAB,"Van Montfrans,Schuyler G;",,,,
BSC,2010L,$46.00,0524,1,M,E1E3,BAR,B023,INTEG PRIN BIOL 1 LAB,"Qiu,Fan;",,,,
BSC,2010L,$46.00,0525,1,M,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Qiu,Fan;",,,,
BSC,2010L,$46.00,0526,1,M,6-8,BAR,B023,INTEG PRIN BIOL 1 LAB,"Woodruff,Emily;",,,,
BSC,2010L,$46.00,0527,1,M,9-11,CRR,B014,INTEG PRIN BIOL 1 LAB,"Martin,Zachary P;",,,,
BSC,2010L,$46.00,0528,1,M,9-11,CRR,B020,INTEG PRIN BIOL 1 LAB,"Van Montfrans,Schuyler G;",,,,
BSC,2010L,$46.00,0529,1,M,9-11,BAR,B023,INTEG PRIN BIOL 1 LAB,"Woodruff,Emily;",,,,
BSC,2010L,$46.00,0530,1,T,3-5,CRR,B014,INTEG PRIN BIOL 1 LAB,"Van Montfrans,Schuyler G;",,,,
BSC,2010L,$46.00,0531,1,T,3-5,CRR,B020,INTEG PRIN BIOL 1 LAB,"Payton,Adam C;",,,,
BSC,2010L,$46.00,0532,1,T,3-5,BAR,B023,INTEG PRIN BIOL 1 LAB,"Han,Kin-lan;",,,,
BSC,2010L,$46.00,0533,1,T,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Wixson,Joel G;",,,,
BSC,2010L,$46.00,0534,1,T,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Cuddy,Katrina K;",,,,
BSC,2010L,$46.00,0535,1,T,6-8,BAR,B023,INTEG PRIN BIOL 1 LAB,"Han,Kin-lan;",,,,
BSC,2010L,$46.00,0536,1,T,9-11,CRR,B014,INTEG PRIN BIOL 1 LAB,"Wixson,Joel G;",,,,
BSC,2010L,$46.00,0537,1,T,9-11,CRR,B020,INTEG PRIN BIOL 1 LAB,"Cuddy,Katrina K;",,,,
BSC,2010L,$46.00,0538,1,T,9-11,BAR,B023,INTEG PRIN BIOL 1 LAB,"Payton,Adam C;",,,,
BSC,2010L,$46.00,0540,1,R,E1E3,CRR,B020,INTEG PRIN BIOL 1 LAB,"Soares,Luciano S;",,,,
BSC,2010L,$46.00,0541,1,W,3-5,CRR,B014,INTEG PRIN BIOL 1 LAB,"Barrientos,Christian;",,,,
BSC,2010L,$46.00,0542,1,W,3-5,CRR,B020,INTEG PRIN BIOL 1 LAB,"Blohm,Gabriela Maxine;",,,,
BSC,2010L,$46.00,0543,1,W,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Barrientos,Christian;",,,,
BSC,2010L,$46.00,0544,1,W,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Blohm,Gabriela Maxine;",,,,
BSC,2010L,$46.00,0545,1,W,9-11,CRR,B014,INTEG PRIN BIOL 1 LAB,"Hodel,Richard G;",,,,
BSC,2010L,$46.00,0546,1,W,9-11,CRR,B020,INTEG PRIN BIOL 1 LAB,"Soares,Luciano S;",,,,
BSC,2010L,$46.00,0547,1,W,E1E3,CRR,B014,INTEG PRIN BIOL 1 LAB,"Hodel,Richard G;",,,,
BSC,2010L,$46.00,0549,1,R,3-5,CRR,B014,INTEG PRIN BIOL 1 LAB,"Barrientos,Christian;",,,,
BSC,2010L,$46.00,0550,1,R,3-5,CRR,B020,INTEG PRIN BIOL 1 LAB,"Lopez-castro,Melania C;",,,,
BSC,2010L,$46.00,0551,1,R,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Etienne,Veronique;",,,,
BSC,2010L,$46.00,0552,1,R,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Lopez-castro,Melania C;",,,,
BSC,2010L,$46.00,0553,1,R,9-11,CRR,B014,INTEG PRIN BIOL 1 LAB,"Etienne,Veronique;",,,,
BSC,2010L,$46.00,0554,1,R,9-11,CRR,B020,INTEG PRIN BIOL 1 LAB,"Soares,Luciano S;",,,,
BSC,2010L,$46.00,0555,1,T,E1E3,CRR,B014,INTEG PRIN BIOL 1 LAB,"Martin,Zachary P;",,,,
BSC,2010L,$46.00,0557,1,F,3-5,CRR,B014,INTEG PRIN BIOL 1 LAB,"Hodel,Richard G;",,,,
BSC,2010L,$46.00,0558,1,F,3-5,CRR,B020,INTEG PRIN BIOL 1 LAB,"Blohm,Gabriela Maxine;",,,,
BSC,2010L,$46.00,0560,1,W,3-5,BAR,B023,INTEG PRIN BIOL 1 LAB,"Lopez-castro,Melania C;",,,,
BSC,2010L,$46.00,0561,1,W,6-8,BAR,B023,INTEG PRIN BIOL 1 LAB,"Han,Kin-lan;",,,,
BSC,2010L,$46.00,0567,1,T,E1E3,CRR,B020,INTEG PRIN BIOL 1 LAB,"Cuddy,Katrina K;",,,,
BSC,2010L,$46.00,0569,1,F,6-8,CRR,B014,INTEG PRIN BIOL 1 LAB,"Wang,Ya-ying;",,,,
BSC,2010L,$46.00,0572,1,F,6-8,CRR,B020,INTEG PRIN BIOL 1 LAB,"Kelley,Michelle E;",,,,
BSC,2010L,$46.00,6351,1,F,9-11,CRR,B014,INTEG PRIN BIOL 1 LAB,"Wang,Ya-ying;",,,,
BSC,2010L,$46.00,6352,1,F,9-11,CRR,B020,INTEG PRIN BIOL 1 LAB,"Kelley,Michelle E;",,,,
BSC,2010L,$46.00,6383,1,W,E1E3,BAR,B023,INTEG PRIN BIOL 1 LAB,"Payton,Adam C;",,,,
BSC,2010L,$46.00,7107,1,W,9-11,BAR,B023,INTEG PRIN BIOL 1 LAB,"Woodruff,Emily;",,,,
BSC,2010L,$46.00,7113,1,W,E1E3,CRR,B020,INTEG PRIN BIOL 1 LAB,"Qiu,Fan;",,,,
BSC,2011,,0575,3,M W F,4,MCCC,0100,INTEGRA PRINC BIOL 2,"Hapeman,Paul Stanley;Hauser,Bernard A;Palmer,Todd;Vander Zanden,Hannah B;",,,,
BSC,2011,,0576,3,M W F,5,MCCC,0100,INTEGRA PRINC BIOL 2,"Hapeman,Paul Stanley;Hauser,Bernard A;Palmer,Todd;Vander Zanden,Hannah B;",,,,
BSC,2011,,6992,3,M W F,8,MCCC,0100,INTEGRA PRINC BIOL 2,"Hapeman,Paul Stanley;Hauser,Bernard A;Palmer,Todd;Vander Zanden,Hannah B;",,,,
BSC,2011L,$42.00,4932,1,W,11E2,BAR,B011,INTEG PRIN BIOL 2 LAB,"Rudolph,Arthur B;",,,,
BSC,2011L,$42.00,4933,1,W,11E2,BAR,B022,INTEG PRIN BIOL 2 LAB,"Fahey,Catherine;",,,,
BSC,2011L,$42.00,4945,1,R,11E2,BAR,B011,INTEG PRIN BIOL 2 LAB,"Palow,Danielle T;",,,,
BSC,2011L,$42.00,4946,1,R,11E2,BAR,B022,INTEG PRIN BIOL 2 LAB,"Rudolph,Arthur B;",,,,
BSC,2011L,$42.00,6745,1,M,5-7,BAR,B022,INTEG PRIN BIOL 2 LAB,"Huang,Ping;",,,,
BSC,2011L,$42.00,6746,1,M,5-7,BAR,B011,INTEG PRIN BIOL 2 LAB,"Palow,Danielle T;",,,,
BSC,2011L,$42.00,6747,1,M,8-10,BAR,B011,INTEG PRIN BIOL 2 LAB,"Palow,Danielle T;",,,,
BSC,2011L,$42.00,6748,1,M,8-10,BAR,B022,INTEG PRIN BIOL 2 LAB,"Laffey,Ann O;",,,,
BSC,2011L,$42.00,6749,1,T,2-4,BAR,B011,INTEG PRIN BIOL 2 LAB,"Hensel,Marc J;",,,,
BSC,2011L,$42.00,6750,1,T,2-4,BAR,B022,INTEG PRIN BIOL 2 LAB,"Herrera,Fabiany A;",,,,
BSC,2011L,$42.00,6751,1,T,5-7,BAR,B011,INTEG PRIN BIOL 2 LAB,"Hensel,Marc J;",,,,
BSC,2011L,$42.00,6752,1,T,5-7,BAR,B022,INTEG PRIN BIOL 2 LAB,"Herrera,Fabiany A;",,,,
BSC,2011L,$42.00,6753,1,T,8-10,BAR,B011,INTEG PRIN BIOL 2 LAB,"Gittinger,Megan C;",,,,
BSC,2011L,$42.00,6754,1,T,8-10,BAR,B022,INTEG PRIN BIOL 2 LAB,"Evans,Nathaniel M;",,,,
BSC,2011L,$42.00,6755,1,W,2-4,BAR,B022,INTEG PRIN BIOL 2 LAB,"Tolen,Sarah R;",,,,
BSC,2011L,$42.00,6756,1,W,2-4,BAR,B011,INTEG PRIN BIOL 2 LAB,"Herrera,Fabiany A;",,,,
BSC,2011L,$42.00,6757,1,W,5-7,BAR,B011,INTEG PRIN BIOL 2 LAB,"Carlsson,Erica B;",,,,
BSC,2011L,$42.00,6758,1,W,5-7,BAR,B022,INTEG PRIN BIOL 2 LAB,"Tolen,Sarah R;",,,,
BSC,2011L,$42.00,6759,1,W,8-10,BAR,B011,INTEG PRIN BIOL 2 LAB,"Carlsson,Erica B;",,,,
BSC,2011L,$42.00,6760,1,W,8-10,BAR,B022,INTEG PRIN BIOL 2 LAB,"Fahey,Catherine;",,,,
BSC,2011L,$42.00,6761,1,R,2-4,BAR,B011,INTEG PRIN BIOL 2 LAB,"Hensel,Marc J;",,,,
BSC,2011L,$42.00,6762,1,R,2-4,BAR,B022,INTEG PRIN BIOL 2 LAB,"Laffey,Ann O;",,,,
BSC,2011L,$42.00,6763,1,R,5-7,BAR,B011,INTEG PRIN BIOL 2 LAB,"Starmer,John Andrew;",,,,
BSC,2011L,$42.00,6764,1,R,5-7,BAR,B022,INTEG PRIN BIOL 2 LAB,"Gittinger,Megan C;",,,,
BSC,2011L,$42.00,6766,1,R,8-10,BAR,B011,INTEG PRIN BIOL 2 LAB,"Starmer,John Andrew;",,,,
BSC,2011L,$42.00,6767,1,R,8-10,BAR,B022,INTEG PRIN BIOL 2 LAB,"Rudolph,Arthur B;",,,,
BSC,2011L,$42.00,6769,1,F,2-4,BAR,B011,INTEG PRIN BIOL 2 LAB,"Starmer,John Andrew;",,,,
BSC,2011L,$42.00,6770,1,F,2-4,BAR,B022,INTEG PRIN BIOL 2 LAB,"Tolen,Sarah R;",,,,
