coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
EOC,6196,,0968,3,M W F,7,WEIL,0238,LITTORAL PROCESSES,"Slinn,Donald Nicholas;",,,,
EOC,6430,,0599,3,M W F,3,WEIL,0273,COASTAL STRUCTURES,"Slinn,Donald Nicholas;",,,,
EOC,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
EOC,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
EOC,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EOC,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
OCP,6050,,06B9,3,T,7,MAEB,0229,PHYSICAL OCEANOGRAPHY,"Valle-levinson,Arnoldo;",R,6-7,MAEB,0229
OCP,6167,,2A03,3,T R,8-9,WEIL,0279,OCEAN WAVES 2 NONLIN,"Sheremet,Alexandru Aurica;",,,,
OCP,6168,,1E52,3,T,4-5,WEIL,0273,DATA ANALYSIS TECHNIQ,"Valle-levinson,Arnoldo;",R,4,WEIL,0273
TTE,4004C,,6306,4,M W,9-10,PUGH,170,TRANSPORTA ENGINEER,"Manjunatha,Pruthvi;",,,,
TTE,4201,,9381,3,T,5-6,CSE,E107,TRAFFIC ENGINEERING,"Washburn,Scott Stuart;",,,WEB*,
TTE,5256,,DEPT,3,,,WEB,,TRAFFIC ENGINEERING,"Washburn,Scott Stuart;",,,,
TTE,5256,,DEPT,3,,,WEB,,TRAFFIC ENGINEERING,"Washburn,Scott Stuart;",,,,
TTE,5256,,9382,3,T,5-6,CSE,E107,TRAFFIC ENGINEERING,"Washburn,Scott Stuart;",,,WEB*,
TTE,6259,,0592,3,M W F,4,WEIL,0279,URBAN ST SIM & CONTRL,"Elefteriadou,Ageliki;",,,,
TTE,6505,,8060,3,M W F,5,WEIL,0234,DISCRETE CHOICE ANLYS,"Srinivasan,Sivaramakrishnan;",,,,
CLA,2521,,2416,3,T,4,CSE,E121,CLASS ANTIQU SUSTAINA,"Wagman,Robert Sergius;",R,4-5,CSE,E121
CLA,3151,,21EG,3,M W F,3,FLG,0260,POMPEII ARCHAEOL LAB,"Eaverly,Mary Ann;",,,,
CLA,3160,,2415,3,T,5-6,MCCC,0100,ANCIENT EGYPT,"Wagman,Robert Sergius;",R,6,MCCC,0100
CLA,3700,,243D,3,T,7,TUR,L011,CLASSICAL ARCHAEOLOGY,"Nichols,Andrew G;",R,7-8,TUR,L011
CLA,3930,,041H,3,T R,3,FLI,0119,ANCIENT GREEK HISTORY,"Wolpert,Andrew Oxman;",,,HYBD,
CLA,3930,,21E2,3,T,7,FLG,0220,GREEK EXP PAST TO PRE,"Kostopoulos,Chrysostomos;",R,7-8,FLG,0220
CLA,3930,,2291,3,T,6-7,FLG,0230,AMERICA AND ANTIQUITY,"Van Steen,Gonda Aline Hector;",R,6,FLG,0230
CLA,4931,,DEPT,3,R,9-11,FLI,0121,CLASSICS CAPSTONE,"Nichols,Andrew G;",,,,
CLA,6125,,2424,3,,,WEB,,THE AUGUSTAN AGE,"Rea,Jennifer Ann;",,,,
CLA,6930,,0989,3,,,WEB,,TECHNIQUES OF GRK. SC,"Yates,Velvet Lenore;",,,,
GRE,1121,,0608,4,TBA,,,,BEGIN ANCIENT GREEK 2,"Yates,Velvet Lenore;",,,,
GRK,1131,,7623,5,MTWRF,5,MAT,0007,BEGIN MODERN GREEK 2,"Kostopoulos,Chrysostomos;",,,,
GRK,4300,,245D,3,W,9-11,TUR,1105,MOD GRK LIT SNC 1830,"Van Steen,Gonda Aline Hector;",,,,
GRW,6386,,244H,3,T,9-11,DAU,0342,GRK. HISTORIANS:HEROD,"Nichols,Andrew G;",,,,
GRW,6930,,244F,3,R,8-10,DAU,0342,SPEC TOPICS GREEK LIT,"Bozia,Eleni;",,,,
LAT,1101,,21FG,3,M W F,6,TUR,2354,BEGINNING LATIN 2,STAFF;,,,,
LAT,1101,,21FH,3,M W F,7,TUR,2354,BEGINNING LATIN 2,STAFF;,,,,
LAT,1104,,21F0,3,T,6-7,MAT,0105,BEGINNING LATIN 3,STAFF;,R,7,MAT,0105
LAT,1104,,7564,3,M W F,6,FLI,0101,BEGINNING LATIN 3,STAFF;,,,,
LAT,1120,,2A15,4,M W F,4,TUR,2305,BEGINNING LATIN 1,STAFF;,,,,
LAT,1120,,21FF,4,M W F,6,FLG,0265,BEGINNING LATIN 1,STAFF;,,,,
LAT,1131,,1307,5,MTWRF,7,MAT,0003,ACCELERATED LATIN 2,STAFF;,,,,
LNW,3660,,244A,3,M W F,3,CBD,0234,VERGIL & ROMAN EPIC,"Rea,Jennifer Ann;",,,,
CLP,4314,,DEPT,3,T,5-6,,,INTRO HLTH PSYCHOLOGY,"Pereira,Deidre B;",R,5,,
CLP,4420,,5159,3,M,10E1,HPNP,G312,INTRO NEUROPSYCHOLOGY,"Bauer,Russell M;",,,,
CLP,6307,,DEPT,3,T,8-10,,,HUM HIGHER CORTICAL,"Bowers,Dawn;",,,,
CLP,6430,$75.00,DEPT,4,T R,6-7,,,CLIN PSYCHOL ASSESSMT,"Cascio,Erika Michele;Durning,Patricia Ellen;",,,,
CLP,6528C,,6523,3,T,2-3,,,MEAS RES DES & STAT 2,"Marsiske,Michael;",,,,
CLP,6943,$50.00,DEPT,2,TBA,,,,CORE PRAC CLIN PSY,STAFF;,,,,
CLP,7317,,DEPT,3,M,5-7,,,ADV HLTH PSYC/BEH MED,"Pereira,Deidre B;",,,,
CLP,7525,,DEPT,3,W,9-11,,,STUDYING PSYCH CHANGE,"Marsiske,Michael;",,,,
CLP,7934,,154G,3,,,WEB,,NEUROPSYCH OF AGING,"Marsiske,Michael;",,,,
CLP,7934,,DEPT,1,F,3-4,,,PEDS SEMINAR,"Janicke,David;",,,,
CLP,7949,,DEPT,1,TBA,,,,INTERNSHIP,"Bauer,Russell M;",,,,
CLP,7949,,DEPT,2,TBA,,,,INTERNSHIP,"Bauer,Russell M;",,,,
CAP,3020,,12AA,3,W,10E1,CSE,E116,THRY/PRCT MULTI PROD,"Small,David T;",,,,
CAP,3032,,2606,3,M,3,CSE,E235,INTERACT MOD/ANIMAT 1,"Zhang,Rong;",W F,3,FLG,0270
CAP,3034,,8644,3,M W F,2,CSE,E235,INTR COMP-AID ANIMATI,"Zhang,Rong;",,,,
CAP,4053,,5819,3,M W F,6,CSE,E222,AI FOR COMPUTER GAMES,"Anthony,Lisa;",,,,
CAP,4730,,7118,3,M W F,4,CSE,E222,COMPU STRU GRAPHICS,"Entezari,Alireza;",,,,
CAP,4773,,DEPT,3,,,WEB,,PROJECTS DATA SCIENCE,"Wang,Zhe;",,,,
CAP,5100,,06FF,3,M W F,3,CSE,E119,HUMAN-COMP INTERACT,"Ruiz,Jaime;",,,,
CAP,5108,,DEPT,3,T,8-9,CSE,E220,RESEARCH MTHD FOR HCC,"Jain,Eakta;",R,9,CSE,E220
CAP,6137,,107A,3,M W F,6,CSE,E309,MALWARE REV ENGR,"Wilson,Joseph N;",,,,
CAP,6610,,DEPT,3,,,WEB,,MACHINE LEARNING,"Gader,Paul D;",,,,
CAP,6610,,DEPT,3,,,WEB,,MACHINE LEARNING,"Gader,Paul D;",,,,
CAP,6610,,DEPT,3,M W F,6,NEB,0102,MACHINE LEARNING,"Gader,Paul D;",,,WEB*,
CAP,6610,,DEPT,3,M W F,6,NEB,0102,MACHINE LEARNING,"Gader,Paul D;",,,,
CAP,6701,,1D87,3,M W F,4,WM,0202,ADV COMPUTER GRAPHICS,"Toler-Franklin,Corey Theresa;",,,,
CAP,6701,,DEPT,3,M W F,4,WM,0202,ADV COMPUTER GRAPHICS,"Toler-Franklin,Corey Theresa;",,,,
CDA,3101,,1048,3,T,8-9,NRN,0137,INTRO TO COMPU ORGNZN,"Peir,Jihkwon;",R,5,CSE,E222
CDA,3101,,11DG,3,T,8-9,NRN,0137,INTRO TO COMPU ORGNZN,"Peir,Jihkwon;",R,6,CSE,E222
CDA,3101,,DEPT,3,TBA,,,,INTRO TO COMPU ORGNZN,STAFF;,,,,
CDA,3101,,5408,3,T,8-9,NRN,0137,INTRO TO COMPU ORGNZN,"Peir,Jihkwon;",W,9,CSE,E222
CDA,3101,,8767,3,T,8-9,NRN,0137,INTRO TO COMPU ORGNZN,"Peir,Jihkwon;",W,7,CSE,E222
CDA,4630,,01BA,3,T,4,CSE,E122,EMBEDDED SYSTEMS,"Mishra,Prabhat Kumar;",,,WEB*,
CDA,5636,,DEPT,3,,,WEB,,EMBEDDED SYSTEMS,"Mishra,Prabhat Kumar;",,,,
CDA,5636,,DEPT,3,,,WEB,,EMBEDDED SYSTEMS,"Mishra,Prabhat Kumar;",,,,
CDA,5636,,01AH,3,T,4,CSE,E122,EMBEDDED SYSTEMS,"Mishra,Prabhat Kumar;",,,WEB*,
CEN,3031,$29.40,04H3,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,2,CSE,E312
CEN,3031,$29.40,04H6,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,3,CSE,E312
CEN,3031,$29.40,041A,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,4,CSE,E312
CEN,3031,$29.40,06A6,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,5,CSE,E312
CEN,3031,$29.40,06B2,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,6,CSE,E312
CEN,3031,$29.40,12C5,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,7,CSE,E312
CEN,3031,$29.40,12C6,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,8,CSE,E312
CEN,3031,$29.40,13CA,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,9,CSE,E312
CEN,3031,$29.40,13CB,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,10,CSE,E312
CEN,3031,$29.40,1490,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,11,CSE,E312
CEN,3031,$29.40,1491,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,E1,CSE,E312
CEN,3031,$29.40,19CA,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,T,E2,CSE,E312
CEN,3031,$29.40,DEPT,3,TBA,,,,INTRO SOFTWARE ENGR,STAFF;,,,,
CEN,3031,$29.40,2551,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,W,2,CSE,E312
CEN,3031,$29.40,5842,3,M W F,8,MCCC,0100,INTRO SOFTWARE ENGR,STAFF;,W,3,CSE,E312
CEN,3913,,1H82,3,T,7,CSE,E220,CISE DESIGN 1,"Schmalz,Mark S;",R,7-8,CSE,E220
CEN,4072,,1F31,3,M W F,7,CSE,E119,SOFTWRE TSTING VERIFI,"Thebaut,Stephen M;",,,,
CEN,4721,,1H09,3,M W F,3,CSE,E119,HUMAN-COMP INTERACT,"Ruiz,Jaime;",,,,
CEN,4914,,DEPT,3,,,WEB,,CISE DESIGN 2,"Schmalz,Mark S;",,,,
CEN,6070,,1F45,3,M W F,7,CSE,E119,SOFTWARE TEST/VERIFI,"Thebaut,Stephen M;",,,,
CGS,3065,,2E37,3,T,2-3,FLG,0260,LEGAL & SOCIAL ISSUES,"McNealy,Jasmine E;",R,2,FLG,0260
CIS,4301,$22.26,7776,3,M W F,3,CSE,A101,INFO & DATABASE SYS 1,STAFF;,,,,
CIS,4905,,DEPT,VAR,,,WEB,,INDIVIDUAL STUDY,"Newman,Richard E;",,,,
CIS,4913C,,DEPT,3,T,8-10,PUGH,170,INTEG PROD DESIGN 2,"Stanfill,R Keith;",,,,
CIS,4914,,DEPT,3,,,WEB,,SENIOR PROJECT,"Schmalz,Mark S;",,,,
CIS,4930,$73.35,03A9,3,M W F,6,CSE,E309,MALWARE REV ENGR,"Wilson,Joseph N;",,,,
CIS,4930,$73.35,05AG,3,T,7,WEIM,1076,ALGORITHMIC ECONOMICS,"Sitharam,Meera;",R,7-8,WEIM,1076
CIS,4930,$73.35,07EF,3,M W F,5,CSE,E220,DIGITAL CURRENCIES,"Newman,Richard E;",,,,
CIS,4930,$73.35,07E0,3,T,8-9,AND,0134,3D AUDIO INTERFACES,"McMullen,Kyla;",R,9,AND,0134
CIS,4930,$73.35,DEPT,3,T,7,CSE,E119,APPROX QUERY PROC,"Dobra,Alin Viorel;",R,7-8,CSE,E119
CIS,4930,$73.35,07GG,3,M W F,8,CSE,E221,WEB APPLICATIONS,"Small,David T;",,,,
CIS,4930,$73.35,07G5,3,T,1011,CSE,E121,VR FOR SOCIAL GOOD,"Lok,Benjamin;",,,,
CIS,4930,$73.35,09AG,3,T,8-9,CSE,E222,COMPUTATIONL GEOMETRY,"Ungor,Alper;",R,9,CSE,E222
CIS,4930,$73.35,15B2,3,T,8-9,CSE,E121,COMPUTER VISION,"Vemuri,Baba C;",R,9,CSE,E121
CIS,4930,$73.35,2B78,3,M W F,5,CSE,E222,MOBILE NETWORKING,"Helmy,Ahmed Abdelghaffar;",,,,
CIS,4940,,DEPT,1,TBA,,,,PRACTICAL WORK,"Newman,Richard E;",,,,
CIS,5370,,06A9,3,M W F,6,CSE,E119,COMP & INFO SEC,"Butler,Kevin;",,,,
CIS,5371,,1H74,3,T,2-3,CSE,E119,INTRO TO CRYPTOLOGY,"Shrimpton,Thomas;",R,3,CSE,E119
CIS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,"Helmy,Ahmed Abdelghaffar;",,,,
CIS,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Helmy,Ahmed Abdelghaffar;",,,,
CIS,6930,,03F0,3,T,1011,CSE,E121,VR FOR SOCIAL GOOD,"Lok,Benjamin;",,,,
CIS,6930,,0348,3,T,7,WEIM,1076,ALGORITHMIC ECONOMICS,"Sitharam,Meera;",R,7-8,WEIM,1076
CIS,6930,,041G,3,M W F,5,CSE,E222,MOBILE NETWORKING,"Helmy,Ahmed Abdelghaffar;",,,,
CIS,6930,,071G,3,T,7,CSE,E222,COMPUTATIONL NEUROSCI,"Banerjee,Arunava;",R,7-8,CSE,E222
CIS,6930,,0729,3,T,7,CSE,E119,APPROX QUERY PROC,"Dobra,Alin Viorel;",R,7-8,CSE,E119
CIS,6930,,1D26,3,T,8-9,AND,0134,3D AUDIO INTERFACES,"McMullen,Kyla;",R,9,AND,0134
CIS,6930,,1D36,3,M W F,5,CSE,E220,DIGITAL CURRENCIES,"Newman,Richard E;",,,,
CIS,6930,,1G46,3,M W F,3,CSE,E222,NTWORK ALGS DATA STR,"Chen,Shigang;",,,,
CIS,6935,,8885,1,TBA,,,,GRADUATE SEMINAR,"Helmy,Ahmed Abdelghaffar;",,,,
CIS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Helmy,Ahmed Abdelghaffar;",,,,
CIS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Helmy,Ahmed Abdelghaffar;",,,,
CIS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Helmy,Ahmed Abdelghaffar;",,,,
CNT,4007C,,1053,4,M W F,4,TUR,L005,COMPU NETWRK FUNDAMEN,"Kavalan,Jonathan C L;",,,,
CNT,5106C,,DEPT,3,,,WEB,,COMPUTER NETWORKS,"Xia,Ye;",,,,
CNT,5106C,,DEPT,3,,,WEB,,COMPUTER NETWORKS,"Xia,Ye;",,,,
CNT,5106C,,4251,3,T,7-8,NEB,0201,COMPUTER NETWORKS,"Xia,Ye;",,,WEB*,
COP,2800,,0372,3,M W F,5,CSE,E119,COMPU PROG USING JAVA,"Resch,Cheryl;",,,,
COP,3275,,072E,3,M W F,8,CSE,E119,PROGRAMMING USING C,STAFF;,,,,
COP,3502,$29.40,1A30,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,4-5,CSE,E113
COP,3502,$29.40,1A64,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,6-7,CSE,E113
COP,3502,$29.40,1A87,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,8-9,CSE,E113
COP,3502,$29.40,1F70,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,1011,CSE,E113
COP,3502,$29.40,1H38,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,4-5,CSE,E115
COP,3502,$29.40,128G,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,6-7,CSE,E115
COP,3502,$29.40,128H,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,8-9,CSE,E115
COP,3502,$29.40,149A,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,1011,CSE,E115
COP,3502,$29.40,149B,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,4-5,CSE,E116
COP,3502,$29.40,25DE,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,6-7,CSE,E116
COP,3502,$29.40,25E2,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,8-9,CSE,E116
COP,3502,$29.40,4185,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",T,1011,CSE,E116
COP,3502,$29.40,5313,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",W,2-3,CSE,E113
COP,3502,$29.40,6736,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",W,4-5,CSE,E113
COP,3502,$29.40,6753,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",W,6-7,CSE,E113
COP,3502,$29.40,6761,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",W,8-9,CSE,E113
COP,3502,$29.40,6764,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",W,1011,CSE,E113
COP,3502,$29.40,6766,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",W,2-3,CSE,E115
COP,3502,$29.40,7091,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",W,4-5,CSE,E115
COP,3502,$29.40,9285,3,T,2-3,CAR,0100,PROG FUNDAMENTALS 1,"Blanchard,Jeremiah J;",W,6-7,CSE,E115
COP,3503,$29.40,06C8,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,2-3,CSE,E113
COP,3503,$29.40,06D0,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,4-5,CSE,E113
COP,3503,$29.40,1B02,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,6-7,CSE,E113
COP,3503,$29.40,1B09,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,8-9,CSE,E113
COP,3503,$29.40,1C75,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,1011,CSE,E113
COP,3503,$29.40,1133,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,2-3,CSE,E115
COP,3503,$29.40,1136,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,4-5,CSE,E115
COP,3503,$29.40,15A3,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,6-7,CSE,E115
COP,3503,$29.40,17H4,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,8-9,CSE,E116
COP,3503,$29.40,19F2,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,1011,CSE,E116
COP,3503,$29.40,25FD,3,TBA,,,,PROG FUNDAMENTALS 2,STAFF;,,,,
COP,3503,$29.40,25G7,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,2-3,CSE,E116
COP,3503,$29.40,3513,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,4-5,CSE,E116
COP,3503,$29.40,6773,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",R,6-7,CSE,E116
COP,3503,$29.40,6776,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",F,4-5,CSE,E113
COP,3503,$29.40,6777,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",F,6-7,CSE,E113
COP,3503,$29.40,6780,3,M W F,2,CAR,0100,PROG FUNDAMENTALS 2,"Kavalan,Jonathan C L;",F,8-9,CSE,E113
COP,3530,,1079,4,M W F,4,TUR,L007,DATA STRUC/ALGORITHMS,"Resch,Cheryl;",T,6,AND,0134
COP,3530,,15A6,4,M W F,4,TUR,L007,DATA STRUC/ALGORITHMS,"Resch,Cheryl;",T,7,FLG,0265
COP,3530,,19GG,4,M W F,4,TUR,L007,DATA STRUC/ALGORITHMS,"Resch,Cheryl;",T,8,AND,0034
COP,3530,,19G7,4,M W F,4,TUR,L007,DATA STRUC/ALGORITHMS,"Resch,Cheryl;",T,9,CSE,E221
COP,3530,,19HD,4,M W F,4,TUR,L007,DATA STRUC/ALGORITHMS,"Resch,Cheryl;",T,10,CSE,E220
COP,3530,,25FF,4,TBA,,,,DATA STRUC/ALGORITHMS,STAFF;,,,,
COP,3530,,6723,4,M W F,4,TUR,L007,DATA STRUC/ALGORITHMS,"Resch,Cheryl;",T,11,CSE,E220
COP,4020,,25FH,3,TBA,,,,PROGRAM LANG CONCEPTS,STAFF;,,,,
COP,4020,,6620,3,M W F,6,CSE,E220,PROGRAM LANG CONCEPTS,"Bermudez,Manuel E;",,,,
COP,4331,,7276,3,M W F,7,CSE,E220,OBJECT-ORIENT PROGRAM,"Small,David T;",,,,
COP,4600,,1B12,3,M W F,9,TUR,L007,OPERATING SYSTEMS,"Blanchard,Jeremiah J;",M,5,TUR,2354
COP,4600,,193A,3,M W F,9,TUR,L007,OPERATING SYSTEMS,"Blanchard,Jeremiah J;",M,3,FAC,0127
COP,4600,,193B,3,M W F,9,TUR,L007,OPERATING SYSTEMS,"Blanchard,Jeremiah J;",M,2,CSE,E119
COP,4600,,193F,3,M W F,9,TUR,L007,OPERATING SYSTEMS,"Blanchard,Jeremiah J;",M,7,WEIM,1084
COP,4600,,193G,3,M W F,9,TUR,L007,OPERATING SYSTEMS,"Blanchard,Jeremiah J;",M,10,AND,0034
COP,4600,,25F0,3,TBA,,,,OPERATING SYSTEMS,STAFF;,,,,
COP,4600,,5831,3,M W F,9,TUR,L007,OPERATING SYSTEMS,"Blanchard,Jeremiah J;",M,8,AND,0034
COP,4620,,DEPT,3,TBA,,,,TRANSLATORS,STAFF;,,,,
COP,5536,,DEPT,3,,,WEB,,ADV DATA STRUCTURES,"Sahni,Sartaj Kumar;",,,,
COP,5536,,DEPT,3,,,WEB,,ADV DATA STRUCTURES,"Sahni,Sartaj Kumar;",,,,
COP,5536,,1H68,3,M W F,7,NEB,0100,ADV DATA STRUCTURES,"Sahni,Sartaj Kumar;",,,WEB*,
COP,5556,,DEPT,3,,,WEB,,PROGRAM LANGUAGE PRIN,"Sanders,Beverly A;",,,,
COP,5556,,DEPT,3,,,WEB,,PROGRAM LANGUAGE PRIN,"Sanders,Beverly A;",,,,
COP,5556,,3560,3,T,9,NEB,0100,PROGRAM LANGUAGE PRIN,"Sanders,Beverly A;",,,WEB*,
COP,5725,,DEPT,3,,,WEB,,DATA BASE MANAGE SYS,"Schneider,Markus Paul;",,,,
COP,5725,,DEPT,3,,,WEB,,DATA BASE MANAGE SYS,"Schneider,Markus Paul;",,,,
COP,5725,,104A,3,T,2,NEB,0100,DATA BASE MANAGE SYS,"Schneider,Markus Paul;",,,WEB*,
COP,6726,,06BF,3,T,2-3,CSE,E220,DATABASE SYS IMPLEMEN,"Dobra,Alin Viorel;",R,3,CSE,E220
COT,3100,,1F82,3,M W F,8,NPB,1001,APPLI DISCRETE STRUC,"Boucher,Christina A;",R,2,CSE,E220
COT,3100,,16GH,3,M W F,8,NPB,1001,APPLI DISCRETE STRUC,"Boucher,Christina A;",R,3,LAR,0330
COT,3100,,1931,3,M W F,8,NPB,1001,APPLI DISCRETE STRUC,"Boucher,Christina A;",R,7,FLG,0285
COT,3100,,1934,3,M W F,8,NPB,1001,APPLI DISCRETE STRUC,"Boucher,Christina A;",R,8,FAC,0120
COT,3100,,DEPT,3,TBA,,,,APPLI DISCRETE STRUC,STAFF;,,,,
COT,3100,,25H6,3,M W F,8,NPB,1001,APPLI DISCRETE STRUC,"Boucher,Christina A;",T,3,WEIM,1084
COT,3100,,3751,3,M W F,8,NPB,1001,APPLI DISCRETE STRUC,"Boucher,Christina A;",R,4,FLG,0245
COT,3100,,3761,3,M W F,8,NPB,1001,APPLI DISCRETE STRUC,"Boucher,Christina A;",R,5,FLG,0265
COT,4501,,1090,3,M W F,4,CSE,E121,NUM ANALYS COMPUTA,"Peters,Jorg;",,,,
COT,4501,,199F,3,M W F,4,CSE,E121,NUM ANALYS COMPUTA,"Peters,Jorg;",,,,
COT,4501,,DEPT,3,TBA,,,,NUM ANALYS COMPUTA,STAFF;,,,,
COT,5405,,DEPT,3,,,WEB,,ANALYS OF ALGORITHMS,"Ungor,Alper;",,,,
COT,5405,,DEPT,3,,,WEB,,ANALYS OF ALGORITHMS,"Ungor,Alper;",,,,
COT,5405,,1091,3,T,3-4,NEB,0100,ANALYS OF ALGORITHMS,"Ungor,Alper;",,,WEB*,
COT,5520,,06BG,3,T,8-9,CSE,E222,COMPUTATIONL GEOMETRY,"Ungor,Alper;",R,9,CSE,E222
EGN,4912,,DEPT,VAR,,,WEB,,ENGINEERING RESEARCH,"Newman,Richard E;",,,,
EGN,5949,,DEPT,VAR,TBA,,,,PRAC/INTERN/COOP WORK,"Helmy,Ahmed Abdelghaffar;",,,,
EGN,6913,,DEPT,VAR,TBA,,,,ENGINEERING GRAD RSCH,"Helmy,Ahmed Abdelghaffar;",,,,
BCN,1001,,1B92,1,M,5,RNK,0110,INTRO TO CONSTR MGMT,"Oppenheim,Paul;",,,,
BCN,1210,,0597,3,M W F,7,RNK,0110,CONSTRN MATERIALS,"Allen,Damon T;",,,,
BCN,1251C,,5889,3,T R,8-9,RNK,0210,CONSTRUCTION DRAWING,STAFF;,,,,
BCN,1582,,1D97,3,,,WEB,,INTERNAT SUSTAIN DEV,STAFF;,,,,
BCN,1582,,25D9,3,TBA,,,,INTERNAT SUSTAIN DEV,STAFF;,,,,
BCN,1582,,6913,3,M W F,4,RNK,0110,INTERNAT SUSTAIN DEV,STAFF;,,,,
BCN,2405C,,DEPT,4,M   F,4-5,RNK,0220,CONSTRUC MECHANICS,"Shanker,Ajay;",W,4,RNK,0220
BCN,3012,,25EA,3,TBA,,,,HISTORY OF CONSTRN,STAFF;,,,,
BCN,3012,,7852,3,,,WEB,,HISTORY OF CONSTRN,"Smailes,Richard Lee;",,,,
