coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
HIS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
HPS,3003,,03H9,3,T,8-9,FLI,0117,PERSPECTIVES SCI/MATH,"Hatch,Robert A;",R,9,FLI,0117
LAH,3130,,03F1,3,T,4,AND,0021,COLONIAL LAT AMERICA,"Zavitz,Erin E;",R,4-5,AND,0021
LAH,3931,,05H6,3,T,4,FLI,0105,CUBA & PUERTO RICO,"Guerra,Lillian;",R,4-5,FLI,0105
LAH,4471,,1637,3,M W F,7,FLI,0111,CARIB HISTORY TO 1800,"Geggus,David P;",,,,
LAH,5933,,DEPT,3,R,8-10,FLI,0013,TOPICS CARIBBEAN HIST,"Geggus,David P;",,,,
LAH,5934,,DEPT,3,T,4,FLI,0105,CUBA & PUERTO RICO,"Guerra,Lillian;",R,4-5,FLI,0105
WOH,3233,,03D1,3,M W,6,LIT,0101,CHRISTIANITY 100-1300,"Lord,Alana G;Sterk,Andrea Louise;",F,6,FLI,0101
WOH,3233,,03D2,3,M W,6,LIT,0101,CHRISTIANITY 100-1300,"Lord,Alana G;Sterk,Andrea Louise;",F,6,FLI,0101
WOH,3233,,03D5,3,M W,6,LIT,0101,CHRISTIANITY 100-1300,"Lord,Alana G;Sterk,Andrea Louise;",F,4,FLI,0105
WOH,3233,,03EC,3,M W,6,LIT,0101,CHRISTIANITY 100-1300,"Lord,Alana G;Sterk,Andrea Louise;",F,4,FLI,0105
WOH,3233,,03E4,3,M W,6,LIT,0101,CHRISTIANITY 100-1300,"Lord,Alana G;Sterk,Andrea Louise;",F,7,FLI,0115
ANT,4740,,0412,3,T,10,HUME,0119,INTRO FORENSIC SCI,"Byrd,Jason H;",R,11E1,HUME,0119
EDG,4930,$2.00,DEPT,2,,,WEB,,HNR 21ST CENT SKILLS,"Poling,Nathaniel D;",,,,
ENC,3254,,11E3,3,M W F,6,MAT,0107,HNR WRIT IN HUMANITIE,"Kelley,Carolyn A;",,,,
IDH,2931,,DEPT,3,T R,3-5,BMS,JG05A,HNR X-LABORATORY 1,"Brucat,Philip J;Deserio,Robert;Julian,David;Waschewsky,Gabriela Cecilia;",,,,
IDH,2931,,DEPT,3,T R,7-9,BMS,JG05A,HNR X-LABORATORY 1,"Brucat,Philip J;Deserio,Robert;Julian,David;Waschewsky,Gabriela Cecilia;",,,,
IDH,3931,,005E,1,W,9,LIT,0119,HNR READ PASCALPOSTMO,"Horner,Richard V;",,,,
IDH,3931,,01B5,1,W,4,LIT,0119,HNR READ DANTES INFER,"Watt,Mary A;",,,,
IDH,3931,,01D4,1,T,6,LIT,0117,HNR READ LIVESANIMALS,"Mitchem,Sarah L;",,,,
IDH,3931,,01E0,1,R,7,LIT,0117,HNR READ HARRY POTTER,"Stoyan-Rosenzweig,Nina C;",,,,
IDH,3931,,01FF,1,F,4,LIT,0119,HNR READ WAR PEACE,"Van Hook,John W;",,,,
IDH,3931,,01HE,1,M,8,LIT,0119,HNR READ TRAVTSHIRT,"Sims,Stephanie April;",,,,
IDH,3931,,017C,1,M,9,LIT,0119,HRN READ CHANT,"Schaefer,Edward E;",,,,
IDH,3931,,03D9,3,W,8-10,HUME,0119,BIOTERRORISM,"Hoy,Marjorie Ann;",,,,
IDH,3931,,DEPT,1,R,9,CAR,0100,SCIENCE FOR LIFE,"Dunn,Ben M;",,,,
IDH,3931,,04C9,3,M,8,MAT,0013,PREHEALTH: CARECOMCHA,"Knickerbocker,Roberta A;",W,8-9,MAT,0013
IDH,3931,,04H7,3,T,3-4,MSL,L308,HNR DISCOVERING SCIEN,"Buhler,Amy Coquille Gleeson;Wrublewski,Donna T;",R,4,MSL,L308
IDH,3931,,05D2,1,T,4,LIT,0117,HNR READ SLAUGHTER 5,"Knudson,Kevin P;",,,,
IDH,3931,,05D4,1,R,4,LIT,0117,HNR READ ANNA KARENIN,"Pagan-Wolpert,Victoria Emma;",,,,
IDH,3931,,05H2,1,T,4,LBW,212,HNR READ REV OR BUST,"Clapp,Melissa J;",,,,
IDH,3931,,05H4,1,W,10,LIT,0119,HNR READ DR ZHIVAGO,"Rylkova,Galina S;",,,,
IDH,3931,,053A,1,T,3,HUME,0119,HNR READ 1001 NIGHTS,"Witulski,Ann Marie;",,,,
IDH,3931,,053B,1,M,6,LIT,0117,HNR READ: HEIKE SAMUR,"Hulvey,S Yumiko;",,,,
IDH,3931,,054F,1,W,7,MSL,L107,HNR READ UNDEAD,"Johnson,Margeaux C;Poling,Nathaniel D;",,,,
IDH,3931,,0602,1,W,8,LIT,0119,HNR READ REL AESTHET,"Smith,Craig;",,,,
IDH,3931,,064D,1,R,10,HUME,0119,HNR READ PHOTOBOOKS,"Southall,Thomas Webb;",,,,
IDH,3931,,0699,1,R,8,AND,0021,HNR READ SAND COUNTY,"Denny,John P;",,,,
IDH,3931,,0843,3,T,5-6,LIT,0119,HNR GLOBAL ENVIR ISSU,"Nation,James L;",R,5,LIT,0119
IDH,3931,,1E72,1,T,6,INF,0302,HNR READ JUNK SCIENCE,"Donnelly,Anne E;",,,,
IDH,3931,,1F11,1,R,8,LIT,0117,HNR READ HARRY POTTER,"Stoyan-Rosenzweig,Nina C;",,,,
IDH,3931,,1008,3,T,5,MUB,0142,HNRS MUSIC & HEALTH,"Zach,Miriam Susan;",R,5-6,MUB,0142
IDH,3931,,1711,3,W,10E1,LIT,0117,HNR SPIRITHEALTH,"Ritz,Louis Allen;",,,,
IDH,3931,,7859,3,F,3-5,HUME,0119,HNRS VIS EXPR NAT WOR,"Stepp,Daniel R;",,,,
IDH,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
IDH,4905,,DEPT,1,W,9,LIT,0117,HNR REITZ SCHOLARS,"Mastrodicasa,Jeanna Marie;",,,,
IDH,4905,,DEPT,1,M,8,LIT,0117,HNR PRO DEV SCHOLARS,"Garner,Regan L;",,,,
IDH,4905,,DEPT,1,T,7,HUME,0119,HNR INTRO PRODEV STEM,"Johnson,Melissa L;",,,,
IDH,4905,,DEPT,1,T,8,HUME,0119,HNR INTRO TO PRO DEV,"Denny,John P;",,,,
IDH,4905,,DEPT,1,T,7,HUME,0119,HNR INTRO PRODEV STEM,"Johnson,Melissa L;",,,,
IDH,4917,,DEPT,VAR,TBA,,,,UNDERGRAD RESEARCH,STAFF;,,,,
IDH,4940,,DEPT,VAR,TBA,,,,INTERNSHIP,"Garner,Regan L;",,,,
IDH,4940,,DEPT,VAR,TBA,,,,HNR INTERNSHIP,"Garner,Regan L;",,,,
IDH,4940,,DEPT,1,TBA,,,,HNR TEACH ASSIST,"Garner,Regan L;",,,,
IDH,4940,,DEPT,1,TBA,,,,HNR EVENT INTERNS,"Johnson,Melissa L;",,,,
FRC,3252,,04FH,2,T R,2,FIF,2316,TROP & SUBTROP FRUITS,"Chaparro,Jose Xavier;",,,,
HOS,1014,$35.00,1965,1,T,9-11,FIF,2316,VEGETABLE GARDENING,"Rathinasabapathi,Balasubramani;Rens,Libby Rohrer;",,,,
HOS,1014,$35.00,2359,1,M,9-11,FIF,2316,VEGETABLE GARDENING,"Rathinasabapathi,Balasubramani;Rens,Libby Rohrer;",,,,
HOS,3020,$12.00,2564,3,M W F,3,FIF,2316,HORTICULTURE CROP PRD,"Olmstead,Mercy Anne;Zhao,Xin;",,,,
HOS,3281C,$20.00,0013,3,M W F,6,FIF,2316,ORG/SUSTAIN CROP PROD,"Zhao,Xin;",,,,
HOS,3305,,3831,3,T R,2-3,FIF,2318,INTR PLANT MOLEC BIOL,"Vallejos,Carlos E;",,,,
HOS,4304,,DEPT,3,M W F,5,FIF,2316,HORTICUL PHYSIOLOGY,"Darnell,Rebecca L;",,,,
HOS,4313C,$100.00,041B,2,T R,6-9,CGRC,184,LAB METH PLANT MOLEC,"Vallejos,Carlos E;",,,,
HOS,4905,,DEPT,VAR,TBA,,,,INDEPENDENT STUDY,STAFF;,,,,
HOS,4941,,DEPT,VAR,TBA,,,,PRACTICAL WORK EXPER,STAFF;,,,,
HOS,5085C,,04GD,3,TBA,,,,PRIN POSTHARVEST HORT,"Brecht,Jeffrey K;Ritenour,Mark A;",,,,
HOS,5306,,04G4,3,M W F,2-3,FIF,2318,MOLEC BIO PLNT HORMON,"Klee,Harry John;",,,,
HOS,6345,$10.00,04G7,4,M W F,4,FIF,2318,ENVIRON PHYSIOLOGY,"Koch,Karen E;",,,,
HOS,6905,,DEPT,VAR,TBA,,,,PROBS IN HORT SCI,STAFF;,,,,
HOS,6905,,DEPT,VAR,TBA,,,,PROBS IN HORT SCI,STAFF;,,,,
HOS,6932,,DEPT,3,M W F,5,FIF,2316,HORTICULT PHYSIOLOGY,"Darnell,Rebecca L;",,,,
HOS,6932,,041C,3,M W F,7,FIF,2316,VEGETABLE PRODUCTION,"Rathinasabapathi,Balasubramani;",F,8-9,FIF,2316
HOS,6932,,0696,3,M W F,6,FIF,2316,ORG/SUSTAIN CROP PROD,"Zhao,Xin;",,,,
HOS,6932,,DEPT,VAR,TBA,,,,TOPICS,STAFF;,,,,
HOS,6932,,DEPT,2,T R,6-9,CGRC,184,LAB METH PLANT MOLEC,"Vallejos,Carlos E;",,,,
HOS,6932,,6255,3,M W F,4,FIF,2316,MOL MARK IN PL BREED,"Olmstead,James W;",,,,
HOS,6934,,DEPT,1,TBA,,,,PROF SEMINAR PREP,"Huber,Donald J;Williamson,Jeffrey G;",,,,
HOS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
HOS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
HOS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
HOS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
HOS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
HOS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
HOS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
HOS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
HOS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
HOS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
HOS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
HOS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
HOS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
HOS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
PCB,5065,,2191,4,MTWR,5,FIF,2318,ADVANCED GENETICS,"Chase,Christine D;Gabriel,Dean W;Hannah,Larkin C;Kirst,Matias;Mccarty,Donald R;Moore,Gloria A;Olmstead,James W;",,,,
PCB,7922,,DEPT,1,TBA,,,,JOURNAL COLLOQ PLANT,"Folta,Kevin M;Huffaker,Alisa;",,,,
PCB,7922,,DEPT,1,TBA,,,,JOURNAL COLLOQ PLANT,"Klee,Harry John;",,,,
PCB,7922,,DEPT,1,TBA,,,,JOURNAL COLLOQ PLANT,"Hunter,Charles Thomas;Peter,Gary Frank;",,,,
PCB,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
PCB,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
VEC,2100,$10.00,5368,3,T,10,LAR,0310,WORLD HERBS & VEGETAB,"Rathinasabapathi,Balasubramani;",R,1011,LAR,0310
VEC,3221C,$9.00,1172,4,M W F,7,FIF,2316,VEGETABLE PRODUCTION,"Rathinasabapathi,Balasubramani;",F,8-9,FIF,2316
COP,2271,,2601,2,M W,10,WEIM,1064,COM PRG ENGR C++,"Panagopoulos,Orestis;",,,,
COP,2271,,DEPT,2,M,8-9,LIT,0113,COM PRG ENGR VB.NET,"Vogiatzis,Chrysafis;",,,,
COP,2271,,2603,2,T R,9,MAEB,0211,COM PRG ENGR FORTRAN,"Faatz,Matthew T;",,,,
COP,2271L,,2604,1,R,10E1,MAEB,0234,COM PRG ENG FORTRAN L,"Faatz,Matthew T;",,,,
COP,2271L,,2606,1,T,11E2,WEIM,1070,COM PRG ENG C++ LAB,"Panagopoulos,Orestis;",,,,
COP,2271L,,DEPT,1,W,8-9,LIT,0113,COMPRG ENG VB.NET LAB,"Vogiatzis,Chrysafis;",,,,
EGN,4930,,6191,1,T,8-9,MAT,0016,SALES ENGINEERING SEM,"Hartman,Joseph C;",,,,
EGN,5949,,DEPT,VAR,TBA,,,,PRAC/INTERN/COOP WORK,"Geunes,Joseph Patrick;",,,,
EGN,6640,$273.00,DEPT,3,,,WEB,,ENTREPRENEURSHP ENGRS,"Sander,Erik J;",,,,
EGN,6640,,DEPT,3,,,WEB,,ENTREPRENEURSHP ENGRS,"Sander,Erik J;",,,,
EGN,6640,$24.00,4110,3,R,3-5,NEB,0102,ENTREPRENEURSHP ENGRS,"Sander,Erik J;",,,,
EIN,3101C,,6584,2,M,7,LIT,0113,INTRO INDUS & SYSTEMS,"Lawphongpanich,Siriphong;Stanfill,R Keith;",W,7-8,LIT,0109
EIN,3314C,,4685,3,T R,8-9,WEIL,0270,WORK DESIGN HUMAN FAC,"Syed,Mujahid N;",,,,
EIN,4321,,8345,3,M W F,6,FLI,0105,INDUS ENERGY MANAGE,"Middelkoop,Timothy;",,,,
EIN,4335,,2611,3,M W F,9,FLG,0265,SENIOR DESIGN PROJECT,"Hartman,Joseph C;",,,,
EIN,4343,,8231,3,T,2-3,FAB,0105,INVENTRY/SUPPLY CHAIN,"Akcali,Elif;",R,2,FAB,0105
EIN,4354,$36.60,2613,3,,,WEB,,ENGINEERING ECONOMY,"Hartman,Joseph C;",,,,
EIN,4365,,2854,3,M W F,8,FLG,0230,FACIL PLAN MATERIAL,"Bai,Sherman Xiewei;",,,,
EIN,4401,,4920,3,M W F,7,CHE,0237,LEAN PROD SYSTEMS,"Tufekci,Suleyman;",,,,
EIN,4905,,DEPT,VAR,TBA,,,,SPECIAL PROBLEMS,STAFF;,,,,
EIN,4912,,4562,3,T,8-10,NPB,1001,INTEG PROD/PROC DES 1,"Stanfill,R Keith;",,,,
EIN,4937,,DEPT,1,TBA,,,,IND SYS ENG SEMINAR,"Geunes,Joseph Patrick;",,,,
EIN,4944,,DEPT,VAR,TBA,,,,PRACTICAL WORK,"Lawphongpanich,Siriphong;",,,,
EIN,6227,,DEPT,3,TBA,,,,ADV QUAL MGT ENG BUS,"Hartman,Joseph C;",,,,
EIN,6905,,DEPT,VAR,TBA,,,,SPECIAL PROBLEMS,STAFF;,,,,
EIN,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
EIN,6918,,2623,1,R,9,FLG,0245,GRADUATE SEMINAR,STAFF;,,,,
EIN,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
EIN,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EIN,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ESI,4221C,,2625,3,M,2,MAEB,0211,INDUS QUALITY CONTROL,"Moiseeva,Svetlana;",W,1-2,MAEB,0211
ESI,4312,,2626,3,M W F,7,FLG,0270,OPERATIONS RESEARCH 1,"Richard,Jean-Philippe P;",,,,
ESI,4313,,2627,3,M W,1011,WEIL,0270,OPERATIONS RESEARCH 2,"Jiang,Ruiwei;",,,,
ESI,4327C,,2629,4,M W F,10,NPB,1002,MATRIX/NUMERIC METHOD,"Walteros,Jose L;",T,1011,MAEB,0211
ESI,4356,,07DA,3,T R,8-9,WEIM,1094,DECISION SUPPORT SYST,"Kirli,Serdar;",,,,
ESI,4356,,2499,3,R,4-5,RNK,0110,DECISION SUPPORT SYST,"Kirli,Serdar;",T,4-5,LIT,0109
ESI,4357,,8476,3,M,3-4,TUR,2336,WEB BASED DECIS SUPP,"Kirli,Serdar;",W,3-4,TUR,2306
ESI,4523,,2628,3,T,8-9,MCCB,G086,INDUSTRIAL SYS SIMULA,"Bai,Sherman Xiewei;",R,8,FLG,0280
ESI,4949,,DEPT,1,TBA,,,,CO-OP WORK EXPERIENCE,"Lawphongpanich,Siriphong;",,,,
ESI,6314,,DEPT,4,TBA,,,,DETERMIN METH OP RES,"Smith,Jonathan Cole;",,,,
ESI,6314,$32.00,2633,4,T,5-6,CSE,E107,DETERMIN METH OP RES,"Boginskiy,Vladimir L;",R,8-9,CSE,E118
ESI,6314,$364.00,DEPT,4,,,WEB,,DETERMIN METH OP RES,"Boginskiy,Vladimir L;",,,,
ESI,6314,,DEPT,4,,,WEB,,DETERMIN METH OP RES,"Boginskiy,Vladimir L;",,,,
ESI,6321,$24.00,8056,3,T,7-8,CSE,E118,APPL PROBABILITY METH,"Geunes,Joseph Patrick;",R,7,CSE,E118
ESI,6321,$273.00,DEPT,3,,,WEB,,APPL PROBABILITY METH,"Geunes,Joseph Patrick;",,,,
ESI,6321,,DEPT,3,,,WEB,,APPL PROBABILITY METH,"Geunes,Joseph Patrick;",,,,
ESI,6355,,6933,4,T R,8-9,MCCB,1108,DECISION SUPPORT SYS,"Middelkoop,Timothy;",,,,
ESI,6470,,8783,3,M W F,4,WEIL,0273,PRIN MANUFAC SYS ENGR,"Tufekci,Suleyman;",,,,
ESI,6492,,13B5,3,T R,1011,WEIL,0238,GLOBAL OPTIMIZATION,"Pardalos,Panagote M;",,,,
ESI,6529,$24.00,5080,3,T,3,CSE,E122,DIGIT SIMULATION TECH,"Lan,Guanghui;",,,WEB,
ESI,6529,$273.00,DEPT,3,,,WEB,,DIGIT SIMULATION TECH,"Lan,Guanghui;",,,,
ESI,6529,,DEPT,3,,,WEB,,DIGIT SIMULATION TECH,"Lan,Guanghui;",,,,
ESI,6555,$273.00,DEPT,3,,,WEB,,SYSTEMS MANAGEMENT,"Jeffcoat,David Evans;",,,,
ESI,6555,,DEPT,3,,,WEB,,SYSTEMS MANAGEMENT,"Jeffcoat,David Evans;",,,,
ESI,6555,$24.00,9132,3,M W F,1,CSE,E107,SYSTEMS MANAGEMENT,"Jeffcoat,David Evans;",,,,
ESI,6912,$24.00,029A,3,T,7-9,NEB,0102,ENGINEERING ETHICS,"Mcelroy,William J;",,,,
ESI,6912,$273.00,DEPT,3,,,WEB,,ENGINEERING ETHICS,"Mcelroy,William J;",,,,
ESI,6912,,DEPT,3,,,WEB,,ENGINEERING ETHICS,"Mcelroy,William J;",,,,
ESI,6912,,DEPT,3,M W,2-3,MAEB,0234,FUND MATH PROG,"Richard,Jean-Philippe P;",,,,
ISM,3004,$5.00,0079,4,,,WEB,,COMPU IN BUS ENVIRON,"Olson,Eric Edward;",,,,
ISM,3004,$433.00,7747,4,,,WEB,,COMPU IN BUS ENVIRON,"Olson,Eric Edward;",,,,
ISM,3004,$110.12,DEPT,4,,,WEB,,COMPU IN BUS ENVIRON,"Olson,Eric Edward;",,,,
ISM,3013,,034G,4,M,7-8,STZ,0104,INTRO TO INFO SYSTEMS,"Mukherjee,Aditi;",W,7-8,STZ,0104
ISM,3013,,034H,4,M,7-8,STZ,0104,INTRO TO INFO SYSTEMS,"Mukherjee,Aditi;",W,9-10,STZ,0104
ISM,3254,$1.00,4861,2,T R,3-4,MAT,0120,BUSINESS SYSTEMS 1,"Li,Zhi;",,,,
ISM,3255,$1.00,4885,2,T R,3-4,MAT,0120,BUSINESS SYSTEMS 2,"Kitchens,Brent M;",,,,
ISM,4113,$1.00,0489,2,M W,7-8,STZ,0101,BUS SYS DESIGN/APPLIC,"Wang,Lan;",,,,
ISM,4210,$1.00,1213,2,M W,7-8,STZ,0101,DATABASE MANAGEMENT,"Yang,Yu-chen;",,,,
ISM,4220,$1.00,6286,2,T R,7-8,STZ,0101,BUS DATA COMMUNICA 1,"Turken,Nazli Z;",,,,
ISM,4330,$1.00,6304,2,T R,7-8,STZ,0101,INFO SYS & OPER STRAT,"Ding,Chao;",,,,
ISM,6128,$5.00,11B5,2,M W,3-4,HGS,120B,ADV SYS DESIGN/DEV 1,"Piramuthu,Selwyn;",,,,
ISM,6128,$5.00,11B8,2,M W,5-6,HGS,120B,ADV SYS DESIGN/DEV 1,"Mukherjee,Aditi;",,,,
ISM,6128,$5.00,2471,2,M W,5-6,HGS,120A,ADV SYS DESIGN/DEV 1,"Mukherjee,Aditi;",,,,
ISM,6128,$5.00,8035,2,M W,3-4,HGS,120A,ADV SYS DESIGN/DEV 1,"Piramuthu,Selwyn;",,,,
ISM,6129,$5.00,11B1,2,M W,5-6,HGS,120B,ADV SYS DESIGN/DEV 2,"Kumar,Anuj;",,,,
ISM,6129,$5.00,11B3,2,M W,3-4,HGS,120B,ADV SYS DESIGN/DEV 2,"Kumar,Anuj;",,,,
ISM,6129,$5.00,2472,2,M W,3-4,HGS,120A,ADV SYS DESIGN/DEV 2,"Kumar,Anuj;",,,,
ISM,6129,$5.00,8061,2,M W,5-6,HGS,120A,ADV SYS DESIGN/DEV 2,"Kumar,Anuj;",,,,
ISM,6215,$5.00,2192,2,M W,1-2,HGS,250,BUS DATABASE SYST 1,"Piramuthu,Selwyn;",,,,
ISM,6216,$5.00,2226,2,M W,7-8,HGS,250,BUS DATABASE SYST 2,"Aytug,Haldun;",,,,
ISM,6222,$5.00,11CA,2,T R,5-6,HGS,120B,BUS TELECOM STRA/AP 1,"Mukherjee,Aditi;",,,,
ISM,6222,$5.00,11CC,2,T R,9-10,HGS,120B,BUS TELECOM STRA/AP 1,"Means,Tawnya S;",,,,
ISM,6222,$5.00,1513,2,T R,9-10,HGS,120A,BUS TELECOM STRA/AP 1,"Means,Tawnya S;",,,,
ISM,6222,$5.00,8046,2,T R,5-6,HGS,120A,BUS TELECOM STRA/AP 1,"Mukherjee,Aditi;",,,,
ISM,6223,$5.00,11BF,2,T R,5-6,HGS,120B,BUS TELECOM STRA/AP 2,"Pathak,Praveen Ashok;",,,,
ISM,6223,$5.00,11B0,2,T R,9-10,HGS,120B,BUS TELECOM STRA/AP 2,"Pathak,Praveen Ashok;",,,,
ISM,6223,$5.00,1514,2,T R,9-10,HGS,120A,BUS TELECOM STRA/AP 2,"Pathak,Praveen Ashok;",,,,
ISM,6223,$5.00,8064,2,T R,5-6,HGS,120A,BUS TELECOM STRA/AP 2,"Pathak,Praveen Ashok;",,,,
ISM,6236,$5.00,2577,2,M W,9-10,HGS,250,BUSINESS OBJECTS 1,"Aytug,Haldun;",,,,
ISM,6257,$5.00,0305,2,T R,9-10,HGS,340,INTERMED BUS PROGRAM,"Small,David T;",,,,
ISM,6258,$5.00,0319,2,T R,9-10,HGS,340,ADVANCED BUS PROGRAM,"Small,David T;",,,,
ISM,6259,$5.00,8313,2,T R,3-4,HGS,240,BUSINESS PROGRAMMING,"Small,David T;",,,,
ISM,6485,$5.00,0715,2,M W,3-4,HGS,340,ELECTRON COMMERCE LOG,"Cheng,Hsing;",,,,
MAN,4504,$1.00,1150,4,M W,9-10,BRY,0130,OPER/SUPPLY CHAIN MAN,"Munson,Adam Burton;",,,WEB,
MAN,4504,$5.00,1151,4,,,WEB,,OPER/SUPPLY CHAIN MAN,"Munson,Adam Burton;",,,,
MAN,4504,$5.00,1154,4,,,WEB,,OPER/SUPPLY CHAIN MAN,"Munson,Adam Burton;",,,,
MAN,4504,$433.00,1155,4,,,WEB,,OPER/SUPPLY CHAIN MAN,"Munson,Adam Burton;",,,,
MAN,4504,$110.12,DEPT,4,,,WEB,,OPER/SUPPLY CHAIN MAN,"Munson,Adam Burton;",,,,
MAN,4538,$1.00,DEPT,3,T,8-10,NPB,1001,INTEG PROD/PROC DES 1,"Mukherjee,Aditi;",,,,
MAN,6511,$5.00,5103,2,T R,7-8,HGS,250,PROD MANAGEMENT PROBS,"Pan,Xiajun;",,,,
MAN,6528,$5.00,0595,2,M W,3-4,HGS,240,PRIN LOGIS/TRANS SYST,"Rajapakshe,Tharanga;",,,,
MAN,6573,$5.00,0708,2,T R,3-4,HGS,120A,PURCHASE/MATLS MANAGE,"Carrillo,Janice Ellen;",,,,
MAN,6573,$5.00,11BE,2,T R,3-4,HGS,120B,PURCHASE/MATLS MANAGE,"Carrillo,Janice Ellen;",,,,
MAN,6581,$5.00,0082,2,M W,7-8,HGS,250,PROJECT MANAGEMENT,"Rajapakshe,Tharanga;",,,,
QMB,3250,$1.00,1390,4,M W,6-7,BRY,0130,STATISTCS BUS DECIS,"Thompson,Patrick A;",,,WEB,
QMB,3250,$5.00,1391,4,,,WEB,,STATISTCS BUS DECIS,"Thompson,Patrick A;",,,,
QMB,3250,$5.00,1728,4,,,WEB,,STATISTCS BUS DECIS,"Thompson,Patrick A;",,,,
QMB,3250,$433.00,4120,4,,,WEB,,STATISTCS BUS DECIS,"Thompson,Patrick A;",,,,
QMB,3250,$110.12,DEPT,4,,,WEB,,STATISTCS BUS DECIS,"Thompson,Patrick A;",,,,
QMB,4701,$1.00,0491,2,T R,5-6,MAT,0120,MANAGRL OPER ANALYS 1,"Wang,Ruoxuan;",,,,
QMB,4702,,0494,2,T R,5-6,MAT,0120,MANAGRL OPER ANALYS 2,"Tan,Yinliang;",,,,
QMB,5304,,2400,2,T R,9-10,HGS,240,INTRO MANAGERIAL STAT,"Pan,Xiajun;",,,,
QMB,5304,,2404,2,T R,7-8,HGS,240,INTRO MANAGERIAL STAT,"Pan,Xiajun;",,,,
QMB,5304,,DEPT,2,T R,5-6,HGS,240,INTRO MANAGERIAL STAT,"Thompson,Patrick A;",,,,
QMB,5305,,11BD,2,T R,3-4,HGS,120B,ADV MANAGERIAL STAT,"Horowitz,Ira;",,,,
QMB,5305,,DEPT,2,T R,7-8,HGS,340,ADV MANAGERIAL STAT,"Horowitz,Ira;",,,,
QMB,5305,,2460,2,T R,3-4,HGS,120A,ADV MANAGERIAL STAT,"Horowitz,Ira;",,,,
QMB,6358,$5.00,0321,2,T R,5-6,HGS,340,STA ANLY MANAGE DEC 1,"Munson,Adam Burton;",,,,
QMB,6358,$5.00,9386,2,T R,3-4,HGS,340,STA ANLY MANAGE DEC 1,"Paul,Anand Abraham;",,,,
QMB,6755,$6.00,11B9,2,T R,1-2,HGS,120B,MANAG QUANT ANALYS 1,"Munson,Adam Burton;",,,,
QMB,6755,$6.00,11CB,2,T R,7-8,HGS,120B,MANAG QUANT ANALYS 1,"Munson,Adam Burton;",,,,
QMB,6755,$6.00,2440,2,T R,7-8,HGS,120A,MANAG QUANT ANALYS 1,"Munson,Adam Burton;",,,,
QMB,6755,$6.00,8051,2,T R,1-2,HGS,120A,MANAG QUANT ANALYS 1,"Munson,Adam Burton;",,,,
QMB,6756,$5.00,11BC,2,T R,1-2,HGS,120B,MANAG QUANT ANALYS 2,"Paul,Anand Abraham;",,,,
QMB,6756,$5.00,11BG,2,T R,7-8,HGS,120B,MANAG QUANT ANALYS 2,"Paul,Anand Abraham;",,,,
QMB,6756,$5.00,2451,2,T R,7-8,HGS,120A,MANAG QUANT ANALYS 2,"Paul,Anand Abraham;",,,,
QMB,6756,$5.00,8065,2,T R,1-2,HGS,120A,MANAG QUANT ANALYS 2,"Paul,Anand Abraham;",,,,
QMB,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Cheng,Hsing;",,,,
QMB,6941,,DEPT,VAR,TBA,,,,INTERNSHIP,"Cheng,Hsing;",,,,
QMB,7933,,DEPT,VAR,TBA,,,,PHD SEMINAR IN IS/IT,"Pathak,Praveen Ashok;",,,,
QMB,7933,,DEPT,VAR,TBA,,,,PHD SEMINAR IN IT/IS,"Piramuthu,Selwyn;",,,,
